ids,l_id,r_id,label,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,year_days_sim,year_years_sim,year_days_diff_sim,year_all_missing,length_num_abs_diff_sim,length_num_sim,length_all_missing,artist_lev_sim,artist_jac_q3_sim,artist_jac_an_sim,artist_exact_sim,artist_all_missing,language_lev_sim,language_jac_q3_sim,language_jac_an_sim,language_exact_sim,language_all_missing,album_lev_sim,album_jac_q3_sim,album_jac_an_sim,album_exact_sim,album_all_missing,number_lev_sim,number_jac_q3_sim,number_jac_an_sim,number_exact_sim,number_all_missing,sum_weighted_scores
m2pp_1115_1743,m2pp_1115,1743,0,0.1578947368421053,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9964955679241394,0.0,0,0.1333333333333333,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.5416666666666667,0.3548387096774194,0.25,0.0,0,1.0,1.0,1.0,1.0,0,0.43386660179066955
m2pp_2139_3711,m2pp_2139,3711,0,0.22857142857142854,0.0,0.0,0.0,0,0.0,0.0,0.9995824178085089,0,0.9991754277468563,0.0,0,0.08333333333333337,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.26530612244897955,0.10294117647058823,0.08333333333333333,0.0,0,1.0,1.0,1.0,1.0,0,0.4273294271199118
m2pp_738_1981,m2pp_738,1981,0,0.3076923076923077,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9969765684051398,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.36363636363636365,0.0945945945945946,0.0,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.43195880326824077
m2pp_3380_685,m2pp_3380,685,0,0.2564102564102564,0.13333333333333333,0.25,0.0,0,-1.0,-1.0,-1.0,0,0.9901738473167044,0.0,0,0.1428571428571429,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.15000000000000002,0.03125,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4127892824735389
m2pp_2601_2286,m2pp_2601,2286,0,0.19999999999999996,0.0,0.0,0.0,0,0.0,0.0,0.9980519181157899,0,0.99848828420257,0.0,0,0.0714285714285714,0.041666666666666664,0.0,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.40986433233240427
m2pp_945_3646,m2pp_945,3646,0,0.125,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9977324263038548,0.0,0,0.1333333333333333,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.16666666666666663,0.05714285714285714,0.125,0.0,0,1.0,1.0,1.0,1.0,0,0.39756878697297376
m2pp_2062_2085,m2pp_2062,2085,0,0.20869565217391306,0.038461538461538464,0.03125,0.0,0,-1.0,-1.0,-1.0,0,0.9938157081014224,0.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.21276595744680848,0.013333333333333334,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4053682486051721
m2pp_460_862,m2pp_460,862,0,0.15000000000000002,0.018867924528301886,0.0,0.0,0,0.0,0.0,0.9988867014931231,0,0.975537689823404,0.0,0,0.125,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4444444444444444,0.2127659574468085,0.2857142857142857,0.0,0,1.0,1.0,1.0,1.0,0,0.44710252669108896
m2pp_541_3808,m2pp_541,3808,0,0.4,0.3333333333333333,0.3333333333333333,0.0,0,-1.0,-1.0,-1.0,0,0.9764309764309764,0.0,0,0.15384615384615385,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.1228070175438597,0.045454545454545456,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.430772623845177
m2pp_3168_1210,m2pp_3168,1210,0,0.28358208955223885,0.07317073170731707,0.08695652173913043,0.0,0,0.0,0.0,0.9995824178085089,0,0.9609015323301038,0.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.26086956521739135,0.0136986301369863,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4362768003812889
m2pp_1691_511,m2pp_1691,511,0,0.1282051282051282,0.014285714285714285,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.997320140177283,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.25,0.16981132075471697,0.1,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.4284953889885043
m2pp_1741_2626,m2pp_1741,2626,0,0.20731707317073167,0.09090909090909091,0.12,0.0,0,-1.0,-1.0,-1.0,0,0.9677729677729677,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.15384615384615385,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.3945700455433152
m2pp_1929_3708,m2pp_1929,3708,0,0.09999999999999998,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9909984195698481,0.0,0,0.17647058823529416,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.3851361672764363
m2pp_1515_106,m2pp_1515,106,0,0.2195121951219512,0.015625,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9851576994434137,0.0,0,0.16666666666666663,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.16981132075471694,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.39548807972479977
m2pp_491_411,m2pp_491,411,0,0.10526315789473684,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9923039923039924,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.16666666666666663,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.3859356571648711
m2pp_1308_2145,m2pp_1308,2145,0,0.3571428571428571,0.13953488372093023,0.10526315789473684,0.0,0,0.0,0.0,0.9997214848704562,0,0.9641998213426785,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.24444444444444446,0.043478260869565216,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.43115890973408527
m2pp_2129_2059,m2pp_2129,2059,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9987472534255265,0,0.9927849927849928,0.0,0,0.16666666666666663,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.29166666666666663,0.25,0.16666666666666666,0.0,0,1.0,1.0,1.0,1.0,0,0.4319313541284245
m2pp_3589_2203,m2pp_3589,2203,0,0.052631578947368474,0.037037037037037035,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9976637119494263,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4117647058823529,0.06060606060606061,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.3956876236035709
m2pp_3811_2118,m2pp_3811,2118,0,0.20731707317073167,0.06930693069306931,0.1,0.0,0,-1.0,-1.0,-1.0,0,0.9824778396206968,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.1875,0.014084507042253521,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.3954115207007279
m2pp_2754_2514,m2pp_2754,2514,0,0.1282051282051282,0.015873015873015872,0.0,0.0,0,0.0,0.0,0.9959643881639834,0,0.9574658146086718,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.17708333333333337,0.014814814814814815,0.0,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.4354466533575159
m2pp_399_2300,m2pp_399,2300,0,0.2222222222222222,0.02702702702702703,0.0,0.0,0,0.0,0.0,0.9967991715413165,0,0.9942967085824229,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.3529411764705882,0.10344827586206896,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.4242509210715861
m2pp_1115_979,m2pp_1115,979,0,0.21052631578947367,0.02564102564102564,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9800041228612657,0.0,0,0.23529411764705888,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.32558139534883723,0.2978723404255319,0.2857142857142857,0.0,0,1.0,1.0,1.0,1.0,0,0.43065103675205835
m2pp_1646_3038,m2pp_1646,3038,0,0.23529411764705888,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9853638425066996,0.0,0,0.30000000000000004,0.047619047619047616,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.34375,0.34146341463414637,0.3333333333333333,0.0,0,1.0,1.0,1.0,1.0,0,0.4404470650735654
m2pp_3923_2625,m2pp_3923,2625,0,0.19999999999999996,0.0,0.0,0.0,0,0.0,0.0,0.9967991715413165,0,0.9926475640761355,0.0,0,0.1578947368421053,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.4115419345491737
m2pp_2152_688,m2pp_2152,688,0,0.12,0.0,0.0,0.0,0,0.0,0.0,0.9987476344311758,0,0.9955335669621383,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.1428571428571429,0.05263157894736842,0.09090909090909091,0.0,0,0.0,0.0,0.0,0.0,0,0.41127015797871147
m2pp_3612_839,m2pp_3612,839,0,0.19354838709677424,0.01639344262295082,0.0,0.0,0,-1.0,-1.0,-1.0,1,1.0,1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.11111111111111116,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.4233048950510781
m2pp_3473_1968,m2pp_3473,1968,0,0.2727272727272727,0.05,0.2,0.0,0,0.0,1.0,0.9998605519324035,0,0.9991754277468563,0.0,0,0.6,0.2711864406779661,0.2222222222222222,0.0,0,1.0,1.0,1.0,1.0,0,0.9622641509433962,0.8305084745762712,0.75,0.0,0,0.0,0.0,0.0,0.0,0,0.4253284421489604
m2pp_941_1877,m2pp_941,1877,0,0.4444444444444444,0.22627737226277372,0.25,0.0,0,0.0,0.0,0.9984695003072811,0,0.9962894248608535,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.3529411764705882,0.2357142857142857,0.21052631578947367,0.0,0,0.0,0.0,0.0,0.0,0,0.468632924441126
m2pp_1919_466,m2pp_1919,466,0,0.11764705882352944,0.0,0.0,0.0,0,0.0,0.0,0.9974948878567023,0,0.9993815708101422,0.5,0,0.1724137931034483,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.33333333333333337,0.24444444444444444,0.3333333333333333,0.0,0,1.0,1.0,1.0,1.0,0,0.4656280518834807
m2pp_264_567,m2pp_264,567,0,0.5555555555555556,0.3,0.2857142857142857,0.0,0,0.0,0.0,0.9990257685550704,0,0.9990379990379991,0.0,0,0.1428571428571429,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.35,0.10256410256410256,0.16666666666666666,0.0,0,1.0,1.0,1.0,1.0,0,0.4769920858366061
m2pp_2574_3226,m2pp_2574,3226,0,0.1515151515151515,0.0,0.0,0.0,0,0.0,0.0,0.9990257685550704,0,0.9947089947089947,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.5679012345679013,0.37,0.42857142857142855,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.48867860572289906
m2pp_3797_716,m2pp_3797,716,0,0.16666666666666663,0.029411764705882353,0.07142857142857142,0.0,0,0.0,0.0,0.9966601044793691,0,0.9892805607091322,0.0,0,0.1875,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.6,0.30303030303030304,0.5,0.0,0,1.0,1.0,1.0,1.0,0,0.4747094118183471
m2pp_1848_1313,m2pp_1848,1313,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,0,0.9995189995189995,0.5,0,0.9,0.6923076923076923,0.5,0.0,0,1.0,1.0,1.0,1.0,0,0.15384615384615385,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.4888981479949903
m2pp_1952_680,m2pp_1952,680,0,0.2777777777777778,0.0,0.0,0.0,0,1.0,1.0,1.0,0,0.9940218511647083,0.0,0,0.17647058823529416,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.48933578338225664
m2pp_3094_3081,m2pp_3094,3081,0,0.23076923076923073,0.07692307692307693,0.06666666666666667,0.0,0,1.0,1.0,1.0,0,0.9456469456469456,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.2068965517241379,0.0684931506849315,0.1111111111111111,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.47056337992822467
m2pp_1113_572,m2pp_1113,572,0,0.5,0.2982456140350877,0.25,0.0,0,0.0,0.0,0.9994433507465615,0,0.9934034219748505,0.0,0,0.06666666666666665,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.23076923076923073,0.07692307692307693,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4558123868492141
m2pp_833_2337,m2pp_833,2337,0,0.20833333333333337,0.0,0.0,0.0,0,0.0,0.0,0.9983300522396845,0,0.996564282278568,0.0,0,0.6842105263157895,0.41379310344827586,0.25,0.0,0,1.0,1.0,1.0,1.0,0,0.05769230769230771,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.46358458219730203
m2pp_1462_1831,m2pp_1462,1831,0,0.10526315789473684,0.0,0.0,0.0,0,1.0,1.0,1.0,0,0.9964955679241394,0.0,0,0.2222222222222222,0.03125,0.0,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.4574690185386415
m2pp_817_3039,m2pp_817,3039,0,0.1842105263157895,0.01694915254237288,0.0,0.0,0,1.0,1.0,1.0,0,0.9942967085824229,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.24137931034482762,0.03296703296703297,0.06666666666666667,0.0,0,0.0,0.0,0.0,0.0,0,0.4628943453243059
m2pp_1724_2804,m2pp_1724,2804,0,0.1470588235294118,0.05,0.0,0.0,0,0.0,0.0,0.9993039026789651,0,0.9946402803545661,0.0,0,0.38888888888888884,0.19230769230769232,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.33333333333333337,0.2558139534883721,0.4,0.0,0,1.0,1.0,1.0,1.0,0,0.47075928918670235
m2pp_1841_2531,m2pp_1841,2531,0,0.2962962962962963,0.08333333333333333,0.0,0.0,0,0.0,0.0,0.9995824178085089,0,0.9971139971139971,0.0,0,0.23076923076923073,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.6666666666666667,0.3103448275862069,0.16666666666666666,0.0,0,1.0,1.0,1.0,1.0,0,0.4704780743377289
m2pp_1724_3470,m2pp_1724,3470,0,0.09090909090909094,0.0,0.0,0.0,0,0.0,0.0,0.9993042836846142,0,0.9964955679241394,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.5,0.4838709677419355,0.5,0.0,0,1.0,1.0,1.0,1.0,0,0.47717379024759166
m2pp_14_3638,m2pp_14,3638,0,0.6818181818181819,0.6666666666666666,0.5,0.0,0,0.0,0.0,0.9966601044793691,0,0.9867381295952724,0.0,0,0.18518518518518523,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.19999999999999996,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4907639153964124
m2pp_1247_2244,m2pp_1247,2244,0,0.1428571428571429,0.015625,0.1,0.0,0,0.0,1.0,0.9998609329380527,0,0.994090565519137,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.2222222222222222,0.045454545454545456,0.05555555555555555,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.47053553352239524
m2pp_17_236,m2pp_17,236,0,0.09090909090909094,0.0,0.0,0.0,0,0.0,0.0,0.9990257685550704,0,0.9934721363292792,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.7142857142857143,0.36585365853658536,0.3333333333333333,0.0,0,1.0,1.0,1.0,1.0,0,0.46822373738741513
m2pp_889_3532,m2pp_889,3532,0,0.31707317073170727,0.015384615384615385,0.0,0.0,0,0.0,0.0,0.9981909851777372,0,0.9986944272658559,0.0,0,0.09090909090909094,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.8095238095238095,0.5,0.4,0.0,0,1.0,1.0,1.0,1.0,0,0.48718805869718385
m2pp_380_3471,m2pp_380,3471,0,0.2142857142857143,0.0,0.0,0.0,0,0.0,1.0,0.9998609329380527,0,0.9949151377722806,0.0,0,0.3076923076923077,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.26086956521739135,0.07317073170731707,0.14285714285714285,0.0,0,1.0,1.0,1.0,1.0,0,0.4601847075956588
m2pp_1500_2780,m2pp_1500,2780,0,0.125,0.0,0.0,0.0,0,0.0,0.0,0.9994433507465615,0,0.9995877138734282,0.5,0,0.1875,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.3015873015873016,0.15789473684210525,0.2,0.0,0,1.0,1.0,1.0,1.0,0,0.45563844152050736
m2pp_241_390,m2pp_241,390,0,0.16000000000000003,0.0,0.0,0.0,0,0.0,0.0,0.9997214848704562,0,0.9837834123548409,0.0,0,0.25,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.5,0.3142857142857143,0.4,0.0,0,1.0,1.0,1.0,1.0,0,0.4643156954684177
m2pp_2031_1708,m2pp_2031,1708,0,0.15384615384615385,0.09345794392523364,0.1,0.0,0,0.0,0.0,0.996938619608913,0,0.9960832817975676,0.0,0,1.0,1.0,1.0,1.0,0,0.875,0.5833333333333334,0.0,0.0,0,0.19736842105263153,0.043478260869565216,0.045454545454545456,0.0,0,1.0,1.0,1.0,1.0,0,0.49221838371993254
m2pp_3926_155,m2pp_3926,155,0,0.15094339622641506,0.06521739130434782,0.05555555555555555,0.0,0,0.0,0.0,0.9991652166226669,0,0.9994502851645709,0.5,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.1785714285714286,0.0,0.0,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.46133537518616885
m2pp_538_2220,m2pp_538,2220,0,0.09090909090909094,0.0,0.0,0.0,0,0.0,1.0,0.9998605519324035,0,0.995602281316567,0.0,0,0.25,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.3589743589743589,0.1746031746031746,0.1,0.0,0,1.0,1.0,1.0,1.0,0,0.4592047945039616
m2pp_58_1180,m2pp_58,1180,0,0.17391304347826086,0.0,0.0,0.0,0,0.0,0.0,0.9986081863635792,0,0.9994502851645709,0.5,0,0.17647058823529416,0.03333333333333333,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4642857142857143,0.2727272727272727,0.2857142857142857,0.0,0,1.0,1.0,1.0,1.0,0,0.47460477786745253
m2pp_1953_3428,m2pp_1953,3428,0,0.4347826086956522,0.4225352112676056,0.5454545454545454,0.0,0,0.0,0.0,0.9995824178085089,0,0.9830962688105546,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.23333333333333328,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.4643955357877746
m2pp_3702_2949,m2pp_3702,2949,0,0.5125,0.29591836734693877,0.3333333333333333,0.0,0,0.0,0.0,0.9990257685550704,0,0.9970452827595685,0.0,0,0.0625,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.2222222222222222,0.024390243902439025,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.45716533015130156
m2pp_3250_174,m2pp_3250,174,0,0.2941176470588235,0.03571428571428571,0.08333333333333333,0.0,0,0.0,0.0,0.9986081863635792,0,0.9971827114684257,0.0,0,0.15384615384615385,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.5416666666666667,0.21052631578947367,0.14285714285714285,0.0,0,1.0,1.0,1.0,1.0,0,0.4577233991631312
m2pp_2846_2021,m2pp_2846,2021,0,0.3191489361702128,0.2328767123287671,0.24,0.0,0,0.0,0.0,0.9990261495607196,0,0.9804164089878376,0.0,0,0.21739130434782605,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.37142857142857144,0.17391304347826086,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4610336379512302
m2pp_1797_2804,m2pp_1797,2804,0,0.08823529411764708,0.0,0.0,0.0,0,0.0,0.0,0.9990261495607196,0,0.9962207105064248,0.0,0,0.4444444444444444,0.14285714285714285,0.2,0.0,0,1.0,1.0,1.0,1.0,0,0.41666666666666663,0.21818181818181817,0.1111111111111111,0.0,0,1.0,1.0,1.0,1.0,0,0.4643103337587763
m2pp_1686_3590,m2pp_1686,3590,0,0.4545454545454546,0.3333333333333333,0.5,0.0,0,0.0,0.0,0.9984691193016318,0,0.9918229918229918,0.0,0,0.125,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.3157894736842105,0.2,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.477794829365146
m2pp_995_1531,m2pp_995,1531,0,0.16666666666666663,0.024390243902439025,0.0,0.0,0,0.0,0.0,0.9970776866708603,0,0.9899677042534185,0.0,0,1.0,1.0,1.0,1.0,0,0.8571428571428572,0.5,0.0,0.0,0,0.16666666666666663,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.475892957166826
