ids,l_id,r_id,label,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,year_days_sim,year_years_sim,year_days_diff_sim,year_all_missing,length_num_abs_diff_sim,length_num_sim,length_all_missing,artist_lev_sim,artist_jac_q3_sim,artist_jac_an_sim,artist_exact_sim,artist_all_missing,language_lev_sim,language_jac_q3_sim,language_jac_an_sim,language_exact_sim,language_all_missing,album_lev_sim,album_jac_q3_sim,album_jac_an_sim,album_exact_sim,album_all_missing,number_lev_sim,number_jac_q3_sim,number_jac_an_sim,number_exact_sim,number_all_missing,sum_weighted_scores
m1pp_2305_3331,m1pp_2305,3331,0,0.0714285714285714,0.0,0.0,0.0,0,1.0,1.0,1.0,0,0.9901293396868618,0.0,0,0.23529411764705888,0.06666666666666667,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.20833333333333337,0.07142857142857142,0.1,0.0,0,0.0,0.0,0.0,0.0,0,0.16793102696586157
m1pp_3029_1146,m1pp_3029,1146,0,0.19999999999999996,0.1724137931034483,0.25,0.0,0,0.0,0.0,0.9991671867789856,0,0.997004765146358,0.0,0,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.21739130434782605,0.021739130434782608,0.0,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.14757661306998324
m1pp_3168_2929,m1pp_3168,2929,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.9998612611475718,0,0.9835262083049694,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2558139534883721,0.12903225806451613,0.1111111111111111,0.0,0,0.0,0.0,0.0,0.0,0,0.13572193534987728
m1pp_3077_204,m1pp_3077,204,0,0.09999999999999998,0.0,0.0,0.0,0,1.0,1.0,1.0,0,0.9842069434989789,0.0,0,0.25,0.07142857142857142,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.34375,0.20833333333333334,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,0,0.19381677010152407
m1pp_1372_1356,m1pp_1372,1356,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997277059223962,0.5,0,0.0,0.0,1.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5121951219512195,0.3148148148148148,0.1111111111111111,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.20027187411424113
m1pp_607_1531,m1pp_607,1531,0,0.16666666666666663,0.024390243902439025,0.0,0.0,0,0.0,0.0,0.9970845835667821,0,0.9900612661674608,0.0,0,0.75,0.6,0.6666666666666666,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.16666666666666663,0.0,0.0,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.21739606793232494
m1pp_672_471,m1pp_672,471,0,0.4838709677419355,0.2653061224489796,0.13636363636363635,0.0,0,1.0,1.0,1.0,0,0.9703880190605855,0.0,0,0.06666666666666665,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.17948717948717952,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.18660420846934908
m1pp_2160_3346,m1pp_2160,3346,0,0.23333333333333328,0.05172413793103448,0.09090909090909091,0.0,0,1.0,1.0,1.0,0,0.9932607215793057,0.0,0,0.2727272727272727,0.05,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2093023255813954,0.06944444444444445,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.17965375614017437
m1pp_1976_3115,m1pp_1976,3115,0,0.2142857142857143,0.0,0.0,0.0,0,0.0,0.0,0.9993059256314138,0,1.0,1.0,0,0.17948717948717952,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.55,0.38461538461538464,0.5,0.0,0,0.0,0.0,0.0,0.0,0,0.21364419147335173
m1pp_2975_216,m1pp_2975,216,0,0.05555555555555558,0.0,0.0,0.0,0,0.0,0.0,0.9968067257554806,0,0.9988427501701838,0.0,0,0.7142857142857143,0.5555555555555556,0.6666666666666666,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.21052631578947367,0.02564102564102564,0.0,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.21028361175513494
m1pp_35_2391,m1pp_35,2391,0,0.19999999999999996,0.0,0.0,0.0,0,1.0,1.0,1.0,0,0.9860449285228047,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5294117647058824,0.42857142857142855,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0.20601896594296634
m1pp_2946_2655,m1pp_2946,2655,0,0.2857142857142857,0.022727272727272728,0.0,0.0,0,0.0,0.0,0.9963905091981958,0,0.9980258679373724,0.0,0,0.07692307692307687,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.9230769230769231,0.6666666666666666,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0.19076571538228415
m1pp_1625_658,m1pp_1625,658,0,0.06666666666666665,0.0,0.0,0.0,0,0.0,1.0,0.9998612611475718,0,0.9968686181075561,0.0,0,0.24,0.023809523809523808,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.6363636363636364,0.35294117647058826,0.25,0.0,0,0.0,0.0,0.0,0.0,0,0.18152690134531763
m1pp_1323_1136,m1pp_1323,1136,0,0.125,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.15384615384615385,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.21633003837465878
m1pp_675_432,m1pp_675,432,0,0.18181818181818177,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9901974132062628,0.0,0,0.09090909090909094,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.8125,0.65,0.75,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.18766265444283942
m1pp_827_2626,m1pp_827,2626,0,0.10169491525423724,0.0,0.0,0.0,0,0.0,0.0,0.9969458447143538,0,0.9744724302246426,0.0,0,0.9130434782608696,0.7241379310344828,0.5,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.13461538461538458,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.19229233427365117
m1pp_903_2073,m1pp_903,2073,0,0.18181818181818177,0.0,0.0,0.0,0,0.0,0.0,0.9975008001240667,0,0.9993873383253914,0.5,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5357142857142857,0.2619047619047619,0.2,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.18905247754775456
m1pp_3447_1395,m1pp_3447,1395,0,0.1875,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9805990469707284,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2777777777777778,0.05714285714285714,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.27416824491122826
m1pp_1563_2272,m1pp_1563,2272,0,0.1875,0.0,0.0,0.0,0,1.0,1.0,1.0,0,0.999931926480599,0.5,0,0.0714285714285714,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.8260869565217391,0.7037037037037037,0.6666666666666666,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.2972926558326755
m1pp_1884_649,m1pp_1884,649,0,0.23076923076923073,0.011111111111111112,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9983662355343771,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.19148936170212771,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.27040363928420286
m1pp_733_3182,m1pp_733,3182,0,0.25,0.06802721088435375,0.037037037037037035,0.0,0,-1.0,-1.0,-1.0,0,0.9874744724302247,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1777777777777778,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.27502335675314404
m1pp_1213_971,m1pp_1213,971,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997277059223962,0.5,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.08750000000000002,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2763751084282307
m1pp_1125_3665,m1pp_1125,3665,0,0.2222222222222222,0.05,0.05263157894736842,0.0,0,-1.0,-1.0,-1.0,0,0.9945541184479237,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.21276595744680848,0.03225806451612903,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.27727769593259166
m1pp_3820_2410,m1pp_3820,2410,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.9997221421886985,0,0.9929203539823008,0.0,0,0.0714285714285714,0.03225806451612903,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1428571428571429,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.29061574426033715
m1pp_1647_3124,m1pp_1647,3124,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,0,0.9997957794417971,0.5,0,0.06666666666666665,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1333333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2833632234422901
m1pp_3044_2741,m1pp_3044,2741,0,0.2816901408450704,0.13793103448275862,0.13636363636363635,0.0,0,-1.0,-1.0,-1.0,0,0.9735194009530292,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.18571428571428572,0.05825242718446602,0.0625,0.0,0,0.0,0.0,0.0,0.0,0,0.2913953277152084
m1pp_1869_1714,m1pp_1869,1714,0,0.06976744186046513,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9965282505105514,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.257985927565402
m1pp_1033_3153,m1pp_1033,3153,0,0.05882352941176472,0.0,0.0,0.0,0,0.0,0.0,0.9951407192070068,0,0.9867256637168141,0.0,0,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.28811079601967676
m1pp_3110_1221,m1pp_3110,1221,0,0.2222222222222222,0.0,0.0,0.0,0,0.0,0.0,0.9997221421886985,0,-1.0,-1.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.11764705882352944,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2470511149088313
m1pp_2935_310,m1pp_2935,310,0,0.12,0.0,0.0,0.0,0,0.0,0.0,0.9987505901152559,0,0.9975493533015657,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.15000000000000002,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2908607135064223
m1pp_3696_3089,m1pp_3696,3089,0,0.09523809523809523,0.0,0.0,0.0,0,0.0,0.0,0.9975011802305117,0,0.9861130020422055,0.0,0,0.1333333333333333,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.289542033015969
m1pp_792_2688,m1pp_792,2688,0,0.05555555555555558,0.0,0.0,0.0,0,0.0,0.0,0.9986114711563826,0,0.9979577944179714,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.05555555555555558,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.282661904266148
m1pp_2201_3739,m1pp_2201,3739,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.16666666666666663,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2222222222222222,0.0,0.0,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.23875618240121743
m1pp_3102_1876,m1pp_3102,1876,0,0.20238095238095233,0.05925925925925926,0.058823529411764705,0.0,0,1.0,1.0,1.0,0,0.9910142954390742,0.0,0,0.9545454545454546,0.8076923076923077,0.5,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.3220338983050848,0.08433734939759036,0.07692307692307693,0.0,0,0.0,0.0,0.0,0.0,0,0.28687590437033594
m1pp_2949_1629,m1pp_2949,1629,0,0.29166666666666663,0.07758620689655173,0.09090909090909091,0.0,0,-1.0,-1.0,-1.0,0,0.9923076923076923,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.21276595744680848,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.28249221353249787
m1pp_2271_1650,m1pp_2271,1650,0,0.1585365853658537,0.03636363636363636,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9837304288631722,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,1,0.1707317073170732,0.03333333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2679310585214352
m1pp_1957_555,m1pp_1957,555,0,0.19999999999999996,0.0,0.0,0.0,0,0.0,0.0,0.9993059256314138,0,0.994213750850919,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.16666666666666663,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.29571294901771017
m1pp_2556_3372,m1pp_2556,3372,0,0.23364485981308414,0.08943089430894309,0.13636363636363635,0.0,0,-1.0,-1.0,-1.0,0,0.9910823689584751,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.11864406779661019,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.27752822327923893
m1pp_1989_3641,m1pp_1989,3641,0,0.13636363636363635,0.0,0.0,0.0,0,0.0,0.0,0.998195254599098,0,0.9925119128658951,0.0,0,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.29248014730026467
m1pp_59_1879,m1pp_59,1879,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,0,0.989788972089857,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.16129032258064513,0.0,0.0,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.2843924945395385
m1pp_860_2469,m1pp_860,2469,0,0.3214285714285714,0.11363636363636363,0.1111111111111111,0.0,0,1.0,1.0,1.0,0,0.9988427501701838,0.0,0,0.0,0.0,1.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.43137254901960786,0.208955223880597,0.2,0.0,0,0.0,0.0,0.0,0.0,0,0.2525451918987599
m1pp_3590_1795,m1pp_3590,1795,0,0.09859154929577463,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9903335602450647,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.18518518518518523,0.0,0.0,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.27928510091732944
m1pp_1540_3566,m1pp_1540,3566,0,0.15555555555555556,0.011627906976744186,0.0,0.0,0,0.0,0.0,0.9972233224192103,0,-1.0,-1.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1428571428571429,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.24543943828967424
m1pp_2971_131,m1pp_2971,131,0,0.4418604651162791,0.22137404580152673,0.21739130434782608,0.0,0,0.0,0.0,0.9986114711563826,0,0.9983662355343771,0.0,0,0.25,0.025,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.6086956521739131,0.64,0.6666666666666666,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.2544531388925249
m1pp_2709_3736,m1pp_2709,3736,0,0.2068965517241379,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9760381211708645,0.0,0,0.18367346938775508,0.029411764705882353,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.27002524774910375
m1pp_350_467,m1pp_350,467,0,0.14814814814814814,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.995575221238938,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.23529411764705888,0.1,0.0,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.2898587197797585
m1pp_75_3040,m1pp_75,3040,0,0.05555555555555558,0.0,0.0,0.0,0,0.0,1.0,0.9998612611475718,0,0.9959155888359428,0.0,0,0.24137931034482762,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.9411764705882353,0.7272727272727273,0.6,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.2572611808588711
m1pp_1421_2348,m1pp_1421,2348,0,0.19354838709677424,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9939414567733151,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.08695652173913049,0.06521739130434782,0.1111111111111111,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.29568390605042927
m1pp_1213_2514,m1pp_1213,2514,0,0.20370370370370372,0.010526315789473684,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9575901974132063,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.10416666666666663,0.019230769230769232,0.0,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.28050561852720834
m1pp_1872_3325,m1pp_1872,3325,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.9848668221048622,0,0.989925119128659,0.0,0,0.1428571428571429,0.041666666666666664,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1785714285714286,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.29604207513807085
m1pp_1237_1226,m1pp_1237,1226,0,0.18279569892473113,0.028985507246376812,0.047619047619047616,0.0,0,-1.0,-1.0,-1.0,0,0.994145677331518,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2558139534883721,0.014925373134328358,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2752071094539153
m1pp_1244_1921,m1pp_1244,1921,0,0.1724137931034483,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9885636487406398,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.3137254901960784,0.037037037037037035,0.07142857142857142,0.0,0,0.0,0.0,0.0,0.0,0,0.2782817150140901
m1pp_756_3525,m1pp_756,3525,0,0.24,0.10526315789473684,0.125,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.3076923076923077,0.041666666666666664,0.0,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.26715740909632807
m1pp_1702_3184,m1pp_1702,3184,0,0.23809523809523814,0.2,0.16666666666666666,0.0,0,-1.0,-1.0,-1.0,0,0.9963240299523486,0.0,0,0.125,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.2870192182484007
m1pp_1368_3287,m1pp_1368,3287,0,0.09523809523809523,0.00980392156862745,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9917631041524847,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,1,0.1071428571428571,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.25865789187065896
m1pp_3496_3339,m1pp_3496,3339,0,0.2222222222222222,0.0,0.0,0.0,0,0.0,0.0,0.9986114711563826,0,0.9929203539823008,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.06666666666666665,0.045454545454545456,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.29395796668791235
m1pp_1106_3194,m1pp_1106,3194,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.9994446644838421,0,0.9461538461538461,0.0,0,0.07692307692307687,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.27961962060707196
m1pp_570_1395,m1pp_570,1395,0,0.15384615384615385,0.04,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.998638529611981,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.05555555555555558,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2609041168549809
m1pp_977_2622,m1pp_977,2622,0,0.19999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9944179714091218,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1578947368421053,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2663146998282363
m1pp_378_2143,m1pp_378,2143,0,0.04347826086956519,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9462899931926481,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.11111111111111116,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2535200516469315
m1pp_484_2844,m1pp_484,2844,0,0.26086956521739135,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9995234853641933,0.5,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.09523809523809523,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2902419054946392
m1pp_3282_1672,m1pp_3282,1672,0,0.05555555555555558,0.0,0.0,0.0,0,0.0,0.0,0.9997221421886985,0,0.9982981620149761,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1428571428571429,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2872258831011582
m1pp_2763_627,m1pp_2763,627,0,0.10377358490566035,0.017857142857142856,0.0,0.0,0,0.0,0.0,0.9986118512628276,0,0.9773315180394826,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.06896551724137934,0.029411764705882353,0.09090909090909091,0.0,0,0.0,0.0,0.0,0.0,0,0.29201140170024525
m1pp_3590_1589,m1pp_3590,1589,0,0.2149532710280374,0.04242424242424243,0.03225806451612903,0.0,0,-1.0,-1.0,-1.0,1,0.988359428182437,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.13559322033898302,0.0,0.0,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.2937774216940437
m1pp_563_3665,m1pp_563,3665,0,0.16666666666666663,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9993192648059904,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.14893617021276595,0.015625,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.26517066241003473
