id,label,sum_weighted_sim,sum_sim,binding_sum_sim,firstauthor_sum_sim,pages_sum_sim,pubdate_sum_sim,publisher_sum_sim,title_sum_sim
ban_6623_bx_19670,0,0.10948099719337663,0.10338413003483468,-1.0,0.3478260869565218,-1.0,-1.0,0.03448275862068967,0.083988233988234
ban_69_bx_141243,0,0.2073266441700793,0.21556887134264,-1.0,0.32028985507246377,-1.0,0.3198380390724214,0.40625,0.10264444731132047
ban_517_bx_213490,0,0.2646944557658089,0.27086967507120624,-1.0,1.0,-1.0,0.2967225092636084,0.04017857142857144,0.10905133993688317
ban_222_bx_6379,0,0.2450661667771782,0.2544188508103219,-1.0,1.0,-1.0,0.32249969556216623,0.04166666666666666,0.0708238879266011
ban_2068_bx_84844,0,0.2261524566475456,0.2348839714760721,-1.0,1.0,-1.0,0.2925734565001827,0.07901422764227642,0.028703703703703693
ban_6204_bx_171628,0,0.22378352229235374,0.21292332018395524,-1.0,1.0,-1.0,-1.0,0.06521739130434782,0.064679983659141
ban_101_bx_53446,0,0.246424491762667,0.25500510353336203,-1.0,1.0,-1.0,0.3124228032635736,0.053571428571428575,0.07048982617789958
ban_1875_bx_257699,0,0.2798920510020633,0.2821154220260595,-1.0,0.30148467432950193,-1.0,0.3093566793660735,1.0,0.04017857142857143
ban_2411_bx_76991,0,0.21457257531227136,0.22069859386420024,-1.0,0.3345295055821371,-1.0,0.2950481011777395,0.40625,0.11385138292422868
ban_5868_bx_97580,0,0.20099125017058656,0.25542434774129225,-1.0,0.3081140350877193,-1.0,0.9984256214880922,0.06616688396349413,0.12621663420781304
ban_771_bx_10428,0,0.239339686435916,0.2476261999819475,-1.0,1.0,-1.0,0.3003931597167859,0.04824561403508772,0.061238885431409776
ban_2123_bx_35194,0,0.22180101300393226,0.2302254843676299,-1.0,1.0,-1.0,0.2833359428004801,0.05172413793103448,0.03125
ban_1520_bx_105290,0,0.2312158946405076,0.2368084151076724,-1.0,1.0,-1.0,0.25170050275733696,0.060926773455377566,0.04861111111111111
ban_4392_bx_43627,0,0.2295732665576286,0.2382135218839587,-1.0,1.0,-1.0,0.2950915922968529,0.01785714285714285,0.054792195135804064
ban_1764_bx_236856,0,0.22734090038342555,0.23732478680683686,-1.0,1.0,-1.0,0.3124923890541552,0.03448275862068967,0.043209876543209874
ban_6644_bx_210237,0,0.2039053920711575,0.19449431667060094,-1.0,1.0,-1.0,-1.0,0.009259259259259273,0.04828335558098144
ban_2652_bx_141701,0,0.2306620854827852,0.2414437926718811,-1.0,1.0,-1.0,0.3278838961084147,0.03125,0.04827334823055834
ban_608_bx_3840,0,0.2283967317177575,0.23819562961866905,-1.0,1.0,-1.0,0.3108614720873997,0.05224867724867727,0.03935185185185185
ban_1845_bx_86606,0,0.2702897017820952,0.2772986274421982,-1.0,1.0,-1.0,0.3150714124175843,0.07916666666666666,0.10369503375968896
ban_4555_bx_171659,0,0.28192464682310525,0.2668026147847595,-1.0,1.0,-1.0,-1.0,0.023809523809523808,0.1809533473039584
ban_2970_bx_153999,0,0.27961164746206724,0.2829789052245606,-1.0,1.0,-1.0,0.2711323347772385,0.057765151515151526,0.13261672052095105
ban_778_bx_213117,0,0.24206278999022995,0.249230775611586,-1.0,1.0,-1.0,0.2865499365029661,0.10705004455004452,0.04814988861041492
ban_976_bx_30376,0,0.2277296058490248,0.2386716632074432,-1.0,1.0,-1.0,0.3271271506358401,0.02586206896551724,0.04498631636562672
ban_2904_bx_136247,0,0.2350438649871667,0.24278408306478355,-1.0,1.0,-1.0,0.28753283579493066,0.0626984126984127,0.050427350427350436
ban_470_bx_78995,0,0.2434634523475678,0.2529592743632516,-1.0,1.0,-1.0,0.3227432458292016,0.035714285714285726,0.06997122091461715
ban_2944_bx_79608,0,0.2467429554319808,0.29810711109397625,-1.0,0.33,-1.0,0.9999173668736844,0.4489130434782609,0.07214285714285712
ban_1200_bx_222042,0,0.2464333972112935,0.25359435495782623,-1.0,1.0,-1.0,0.2913991962841188,0.07142857142857142,0.06711030419527463
ban_843_bx_245873,0,0.3626643589953537,0.4091019825226069,-1.0,1.0,-1.0,0.9989649113650992,0.04310344827586207,0.1954139327097585
ban_17_bx_21098,0,0.32283666221983426,0.3265439094005443,-1.0,1.0,-1.0,0.32290851208183285,0.05549568965517241,0.20328359390859388
ban_2826_bx_173743,0,0.300601501787219,0.3010473820067729,-1.0,0.5748188405797102,-1.0,0.28515822069133484,0.02586206896551724,0.31583533132056724
ban_1540_bx_92958,0,0.3778715439842101,0.3752865370134272,-1.0,0.6439393939393939,-1.0,0.316493572012595,1.0,0.10144095994973186
ban_3036_bx_58330,0,0.3099467679497861,0.3106475192793913,-1.0,0.38623188405797104,-1.0,0.3124923890541552,1.0,0.06540955757487198
ban_3957_bx_125326,0,0.3130613475539624,0.31756964057354364,-1.0,1.0,-1.0,0.32421759476714856,0.053571428571428575,0.1865299630203809
ban_93_bx_246236,0,0.3039397013787224,0.3081500684392035,-1.0,1.0,-1.0,0.3101699632934955,0.11036036036036036,0.15319754294109408
ban_2251_bx_66746,0,0.3532892901470241,0.3552133353680195,-1.0,1.0,-1.0,0.3293799906059183,0.17184343434343435,0.2174083058391569
ban_1371_bx_59765,0,0.3956733946096975,0.3905270078031528,-1.0,0.6439393939393939,-1.0,0.2980794321799489,1.0,0.13502969875690776
ban_578_bx_39515,0,0.3660545715201339,0.3664586135596793,-1.0,1.0,-1.0,0.3200728911156342,0.4248146900269542,0.15679824561403505
ban_2706_bx_126982,0,0.3485356187627152,0.3960878349615245,-1.0,1.0,-1.0,0.9997173077257624,0.2660256410256411,0.09616738174256192
ban_2010_bx_104442,0,0.320598467296464,0.3245301050149472,-1.0,1.0,-1.0,0.323047683662996,0.43392857142857133,0.07327453809155877
ban_409_bx_237796,0,0.3052100870177882,0.3103836303085351,-1.0,1.0,-1.0,0.3247525355322443,0.43392857142857133,0.04594374594374594
ban_1610_bx_252089,0,0.3690067201069278,0.4149788278068288,-1.0,1.0,-1.0,0.998525651062053,0.19946276861569215,0.15458089668615985
ban_3351_bx_171743,0,0.36379542531850506,0.361290391538868,-1.0,1.0,-1.0,0.27545100290520674,0.02777777777777779,0.29047013321206866
ban_710_bx_28228,0,0.33720591806059685,0.33971567294924737,-1.0,1.0,-1.0,0.3202512047039995,0.3900462962962963,0.11748186931642485
ban_175_bx_24281,0,0.3184923053736157,0.32237970400453475,-1.0,1.0,-1.0,0.3203512342779605,0.3900462962962963,0.08448631916769173
ban_4945_bx_171715,0,0.30247222867684764,0.28585008010595603,-1.0,1.0,-1.0,-1.0,0.06506180871828238,0.20342815066233214
ban_696_bx_149473,0,0.353828742717665,0.4009607450825131,-1.0,1.0,-1.0,0.999051893603326,0.3193573667711599,0.08782407407407407
ban_14927_bx_200351,0,0.303811710084152,0.3053819981852549,-1.0,0.3101708074534161,-1.0,0.3248308195466485,1.0,0.07766437130884406
ban_753_bx_17428,0,0.3036705596457033,0.3085226284234549,-1.0,1.0,-1.0,0.31928570185968025,0.05,0.1717472844241712
ban_3355_bx_123588,0,0.31142105252391306,0.3151381104495061,-1.0,1.0,-1.0,0.3106875076109459,0.045454545454545435,0.1879936886844148
ban_1610_bx_79765,0,0.3235872469266024,0.3728833405453211,-1.0,1.0,-1.0,0.998525651062053,0.18527474067844127,0.07925062068673283
ban_3958_bx_41098,0,0.34739213778126554,0.3494876877336203,-1.0,1.0,-1.0,0.32535706208792164,0.16098484848484845,0.21114420062695924
ban_670_bx_34387,0,0.3289283068803229,0.3315397801104788,-1.0,1.0,-1.0,0.3137231877250665,0.04756773399014778,0.21772401112189846
ban_1977_bx_53103,0,0.3397312683786445,0.36525766801782666,-1.0,1.0,-1.0,0.6640006610650105,0.2949308755760369,0.11182688064408493
ban_400_bx_152683,0,0.31780489577639165,0.3221333540493637,-1.0,1.0,-1.0,0.3272619731050919,0.06568181818181817,0.19041160465305484
ban_223_bx_30332,0,0.3049400556905269,0.3096835813930863,-1.0,1.0,-1.0,0.3184202285893221,0.3375,0.07833828653412586
ban_1502_bx_20768,0,0.3095660704303565,0.3113734563975616,-1.0,1.0,-1.0,0.28052641650574955,0.04807692307692308,0.1875
ban_10749_bx_165405,0,0.3126662499230176,0.293532117944091,-1.0,0.6791666666666667,-1.0,-1.0,0.045454545454545435,0.3315184908934909
ban_2944_bx_74183,0,0.3279141079757925,0.32800574021193196,-1.0,0.3170995670995671,-1.0,0.3284840735521807,1.0,0.11746860496860495
ban_3037_bx_171762,0,0.3352287402278961,0.3363138939699298,-1.0,1.0,-1.0,0.29754884052676445,0.029491341991341995,0.2368727462250465
ban_2868_bx_130519,0,0.3145192395641632,0.31830352450270233,-1.0,1.0,-1.0,0.3142711758258964,0.40625,0.07285278660935078
ban_127_bx_103804,0,0.3005065681881641,0.30603106048313705,-1.0,1.0,-1.0,0.3257615294956769,0.05520833333333333,0.1636536092015544
ban_116_bx_48510,0,0.3666797954589136,0.3661670566735426,-1.0,1.0,-1.0,0.3079171233234173,0.01785714285714285,0.2949352036314546
ban_6303_bx_171698,0,0.3183479100198069,0.3005764903439688,-1.0,1.0,-1.0,-1.0,0.05172413793103448,0.2358815748521631
ban_59_bx_15506,0,0.33673390015273097,0.3625261751162529,-1.0,1.0,-1.0,0.6647052171946488,0.3057491289198606,0.10284974687148599
ban_518_bx_149627,0,0.3152060323279809,0.31629732609210737,-1.0,1.0,-1.0,0.2750117426021606,0.4645977011494253,0.059402907682221034
ban_3410_bx_151640,0,0.363275282040932,0.3622371403832371,-1.0,1.0,-1.0,0.2968529826209488,0.03615196078431372,0.28412882534871275
ban_3579_bx_184428,0,0.3687602627486966,0.36787844506544415,-1.0,1.0,-1.0,0.3050554076857505,0.010869565217391295,0.3012346419555499
ban_843_bx_22305,0,0.31052121766329344,0.3137201885934333,-1.0,1.0,-1.0,0.30211540803367953,0.05172413793103448,0.18535016408732327
ban_5936_bx_23568,0,0.30519098674071576,0.30921773125380264,-1.0,1.0,-1.0,0.3077301115112295,0.4257478632478633,0.05070888080110213
ban_1876_bx_35225,0,0.3063523499042082,0.3106176159482465,-1.0,1.0,-1.0,0.31279682688794946,0.2660256410256411,0.10534532391891263
ban_323_bx_147956,0,0.3740288103605929,0.374523524808564,-1.0,1.0,-1.0,0.3301367360784928,0.3424568965517241,0.1970731942360232
ban_2868_bx_156087,0,0.3154575358568429,0.3191746284450849,-1.0,1.0,-1.0,0.3142711758258964,0.40625,0.07450950218539851
ban_609_bx_17427,0,0.3464278927627507,0.34751718077589466,-1.0,1.0,-1.0,0.3100525372718891,0.011538461538461523,0.261038170687574
ban_834_bx_113535,0,0.3140127925154392,0.3175132464134573,-1.0,1.0,-1.0,0.3097828923333855,0.3900462962962963,0.07787309573023858
ban_2868_bx_66662,0,0.3125536573290212,0.3166923392916666,-1.0,1.0,-1.0,0.3174503766330916,0.40625,0.06899374171165522
ban_16965_bx_95570,0,0.3557374842821381,0.35581449925816,-1.0,0.7003968253968254,-1.0,0.32713149974775146,1.0,0.04292929292929292
ban_259_bx_162815,0,0.31484339035367,0.314265163757431,-1.0,0.3131469979296066,-1.0,0.3046204964946158,1.0,0.0986194037484182
ban_400_bx_244982,0,0.3404063819975281,0.34310147812864616,-1.0,1.0,-1.0,0.3272619731050919,0.0611111111111111,0.23181355795719055
ban_2108_bx_72138,0,0.3276369872089752,0.3311438742735617,-1.0,1.0,-1.0,0.3251700502757336,0.04166666666666666,0.21607636143563635
ban_2656_bx_203292,0,0.3247302928594815,0.3240609483314585,-1.0,0.28442028985507245,-1.0,0.3165283649078859,1.0,0.12384819247564348
ban_2286_bx_196552,0,0.3083687183439456,0.3588748633893231,-1.0,1.0,-1.0,0.9997173077257624,0.2660256410256411,0.025393612235717487
ban_2574_bx_119654,0,0.3501938727466325,0.3514475473839412,-1.0,1.0,-1.0,0.3164065897743681,0.045356472795497184,0.25565198439908937
ban_4696_bx_218468,0,0.3190260289628856,0.3179188734331582,-1.0,0.303921568627451,-1.0,0.3046204964946158,0.0875,0.4128100487071325
ban_2358_bx_44691,0,0.3035054505012461,0.3080485575888942,-1.0,1.0,-1.0,0.3144973296452864,0.11581000643500645,0.15010609348844642
ban_2305_bx_17428,0,0.31463803707573834,0.3187097853468565,-1.0,1.0,-1.0,0.3195901396934746,0.05,0.1910456958805065
ban_943_bx_93890,0,0.32542344234770393,0.3285286767228409,-1.0,1.0,-1.0,0.3169241340918184,0.05172413793103448,0.20981161695447406
ban_222_bx_115975,0,0.3095959572510996,0.3135447084894329,-1.0,1.0,-1.0,0.31137901640485016,0.43392857142857133,0.055299046008120335
ban_14035_bx_153998,0,0.32546293201627857,0.30715262087842016,-1.0,1.0,-1.0,-1.0,0.02142857142857144,0.2584869602726745
ban_2611_bx_59318,0,0.3901021629544429,0.4119008107273894,-1.0,1.0,-1.0,0.6640354539603014,0.046875,0.2832120855973513
ban_688_bx_226590,0,0.3402620611140569,0.3427716834504807,-1.0,1.0,-1.0,0.32334777238487905,0.4512820512820512,0.10210790559436854
ban_1085_bx_182564,0,0.30150214210997384,0.3013569985453448,-1.0,0.3395833333333333,-1.0,0.2947132195605657,1.0,0.06773462021343378
ban_54_bx_21481,0,0.3415247107478089,0.3419509145286204,-1.0,1.0,-1.0,0.2940739001095976,0.4130555555555555,0.12060755336617406
ban_350_bx_99749,0,0.31457090859792464,0.31490537952710057,-1.0,0.2974941724941725,-1.0,0.3193378912026164,1.0,0.1013752627203714
ban_2635_bx_26207,0,0.3104973963151731,0.3607386142543254,-1.0,1.0,-1.0,0.998786597776734,0.04310344827586207,0.10347827588825388
ban_6595_bx_257092,0,0.3009620602847743,0.2844562544902883,-1.0,1.0,-1.0,-1.0,0.15384615384615385,0.17118251123627468
ban_6724_bx_202157,0,0.3599568099400985,0.3391188685213006,-1.0,1.0,-1.0,-1.0,0.05303030303030303,0.30874829793028324
ban_258_bx_111690,0,0.3351092955688005,0.33667707946344383,-1.0,1.0,-1.0,0.30462484560652714,0.0625,0.2247915860110982
ban_6596_bx_165368,0,0.35879387651182304,0.33807304166544744,-1.0,1.0,-1.0,-1.0,0.19554924242424246,0.2592529711375212
ban_710_bx_96110,0,0.3282155272684529,0.3313882105621619,-1.0,1.0,-1.0,0.3202512047039995,0.3900462962962963,0.10164422242448007
ban_2011_bx_53103,0,0.3390281681049464,0.3872086576083584,-1.0,1.0,-1.0,0.9986691717551276,0.2949308755760369,0.0699074074074074
ban_1540_bx_109423,0,0.3829080494706607,0.3800599460921858,-1.0,0.6439393939393939,-1.0,0.31808534697214824,1.0,0.1101213601213601
ban_3329_bx_254987,0,0.3691336119228881,0.3686583375830905,-1.0,1.0,-1.0,0.3111093714663465,0.07291666666666666,0.28052202830342843
ban_93_bx_175083,0,0.31165881962376,0.3163726312469864,-1.0,1.0,-1.0,0.3260529199937373,0.0625,0.1808184000585907
ban_17_bx_28408,0,0.3674850309815474,0.3677982049697987,-1.0,1.0,-1.0,0.3213210862341909,0.029411764705882363,0.29083488392698914
ban_400_bx_152758,0,0.3174490407157228,0.31984715091629085,-1.0,1.0,-1.0,0.2970791364403389,0.4130555555555555,0.07781803542673106
ban_54_bx_152665,0,0.3237633943490627,0.32507609165097273,-1.0,1.0,-1.0,0.2877198476071186,0.4645977011494253,0.07292184265010353
ban_831_bx_112929,0,0.30437134622442336,0.3324659396115994,-1.0,1.0,-1.0,0.6643964302489432,0.0483117816091954,0.1315691080218925
ban_3488_bx_90733,0,0.32299408810196284,0.3260144031010816,-1.0,1.0,-1.0,0.31217055477271544,0.4645977011494253,0.06859370053814498
ban_14037_bx_136651,0,0.3111446238276793,0.2897885454356405,-1.0,0.25277777777777777,-1.0,-1.0,0.2589285714285714,0.3953703703703704
ban_1171_bx_147756,0,0.3355733534064959,0.3378878313712403,-1.0,1.0,-1.0,0.3163152584242297,0.045356472795497184,0.2298861694851487
ban_2877_bx_171637,0,0.32567742191126103,0.3285205625071611,-1.0,1.0,-1.0,0.31345789189847434,0.047909407665505235,0.21193432217594665
ban_2877_bx_171672,0,0.3628430256464729,0.36393612588045904,-1.0,1.0,-1.0,0.3277925647582764,0.013888888888888895,0.2870461821092073
ban_3057_bx_171633,0,0.3003364116397135,0.3058380352948134,-1.0,1.0,-1.0,0.3252439851782266,0.04139610389610391,0.168019965355687
ban_15_bx_140294,0,0.3138499050751094,0.3178972761639312,-1.0,1.0,-1.0,0.3182201694414001,0.046875,0.1908845784175479
ban_7663_bx_11972,0,0.3677597204894343,0.3463615939937809,-1.0,1.0,-1.0,-1.0,0.07142857142857142,0.31639017364051564
ban_12134_bx_121554,0,0.31188118403342785,0.2945803616448868,-1.0,1.0,-1.0,-1.0,0.15384615384615385,0.1904371204746674
ban_6950_bx_165423,0,0.3499639476806343,0.32805349439216386,-1.0,0.6737012987012987,-1.0,-1.0,0.02272727272727273,0.4065707768933575
ban_3392_bx_166312,0,0.3475666243454726,0.3474667525148525,-1.0,1.0,-1.0,0.2935694031278813,0.06684782608695651,0.2466265920070268
ban_380_bx_4207,0,0.30079593811289584,0.35183093859835524,-1.0,1.0,-1.0,0.999586834368422,0.1558382394168769,0.04875882317106176
ban_733_bx_74116,0,0.45823282152726097,0.4492469804752093,-1.0,0.6583333333333333,-1.0,0.3073952298940556,1.0,0.23957979062712034
ban_8708_bx_44726,0,0.406502987553064,0.3822907044404896,-1.0,1.0,-1.0,-1.0,0.2589285714285714,0.32222222222222224
ban_1050_bx_100267,0,0.4078868640837965,0.40434762003149777,-1.0,1.0,-1.0,0.30566428335333923,1.0,0.040731452455590386
ban_400_bx_51939,0,0.4184449884826678,0.4154619769221477,-1.0,1.0,-1.0,0.3272619731050919,0.4130555555555555,0.2521181013028839
ban_1103_bx_77265,0,0.43168138886644347,0.4269769867250525,-1.0,1.0,-1.0,0.3142537793782509,1.0,0.0816219094741737
ban_2626_bx_22491,0,0.40176611214810215,0.3979518899865939,-1.0,1.0,-1.0,0.2949350242680445,1.0,0.03125
ban_2928_bx_265606,0,0.4590018941537462,0.4519477710097605,-1.0,1.0,-1.0,0.3103178330984813,0.5258458646616542,0.2881481481481481
ban_2115_bx_27440,0,0.4191125659739212,0.4158067072255162,-1.0,1.0,-1.0,0.3212775951150775,1.0,0.05862167556911491
ban_323_bx_195253,0,0.4696639125628749,0.5083396767306988,-1.0,1.0,-1.0,0.9999826035523546,0.03448275862068967,0.3867690270269813
ban_1902_bx_6349,0,0.4148367552312894,0.4123177231267064,-1.0,1.0,-1.0,0.32828836351617,1.0,0.05023343285329586
ban_7717_bx_117202,0,0.4460793121678538,0.41909992509958455,-1.0,1.0,-1.0,-1.0,1.0,0.14520430549842314
ban_1606_bx_255,0,0.4051158683550981,0.40219095260352855,-1.0,1.0,-1.0,0.3117747855887828,1.0,0.03510215274921158
ban_12715_bx_29719,0,0.4487192436660122,0.42154096587293016,-1.0,1.0,-1.0,-1.0,1.0,0.14984681722889268
ban_904_bx_214983,0,0.44876640914153787,0.44218217558014977,-1.0,1.0,-1.0,0.3072169163056904,0.02884615384615385,0.4360171765968868
ban_1103_bx_268089,0,0.4062615309985128,0.4024572244285084,-1.0,1.0,-1.0,0.29995824852565106,1.0,0.03856269808541191
ban_7053_bx_44862,0,0.4842590888241427,0.4513874802995242,-1.0,0.4389400921658986,-1.0,-1.0,1.0,0.3936306041588453
ban_1146_bx_218648,0,0.406187206276356,0.40347224981299934,-1.0,1.0,-1.0,0.31767218134057024,0.3078678839957036,0.2667753538682236
ban_1520_bx_397,0,0.4593711443431889,0.4530070146561802,-1.0,1.0,-1.0,0.320007654436964,1.0,0.1296888448527793
ban_1024_bx_211428,0,0.404101805390477,0.40039101271857785,-1.0,1.0,-1.0,0.2990188403528,1.0,0.034867909867909865
ban_3_bx_85182,0,0.4197801096832332,0.4620742054305399,-1.0,1.0,-1.0,0.9994998521301949,0.046875,0.2947686336444975
ban_1492_bx_22436,0,0.4431712686536288,0.4372131982632357,-1.0,1.0,-1.0,0.308299845171616,1.0,0.10257820882820884
ban_1338_bx_97918,0,0.4389990642776223,0.4124372965755935,-1.0,1.0,-1.0,-1.0,0.19235405093805685,0.4017482517482517
ban_343_bx_4978,0,0.42702908761545977,0.446142413229714,-1.0,1.0,-1.0,0.6641746255414644,0.05172413793103448,0.3466835623138144
ban_4696_bx_164188,0,0.48729127593164795,0.4533539770414693,-1.0,0.303921568627451,-1.0,-1.0,0.07500000000000001,0.7507101086048454
ban_6339_bx_143306,0,0.41217096668307424,0.4069271145994033,-1.0,1.0,-1.0,0.28740236243759026,0.0703125,0.3600985971374988
ban_6_bx_9163,0,0.4076792678911141,0.4042551396249327,-1.0,1.0,-1.0,0.3087173599151053,0.03694444444444445,0.3608108172777826
ban_3383_bx_161148,0,0.4302802892626251,0.4243576388746725,-1.0,1.0,-1.0,0.2947567106796792,1.0,0.08151455026455028
ban_5669_bx_176942,0,0.4178838023705572,0.41413953311756135,-1.0,1.0,-1.0,0.3135492232486127,1.0,0.057383040935672515
ban_1168_bx_148088,0,0.4614751049957144,0.4555757844554725,-1.0,1.0,-1.0,0.32913209122697146,1.0,0.13229316979316982
ban_1147_bx_12459,0,0.4055704197815203,0.4007256210896025,-1.0,0.6439393939393939,-1.0,0.31287076179044243,1.0,0.15072817563918506
ban_996_bx_222244,0,0.4239241505963911,0.4434051723833149,-1.0,1.0,-1.0,0.6638658385957589,1.0,0.025462962962962972
ban_9011_bx_142364,0,0.4419017557589871,0.4109893890980713,-1.0,0.2515074429998116,-1.0,-1.0,0.4091995221027479,0.5762102333147843
ban_386_bx_134777,0,0.4536952084342287,0.4476752652742321,-1.0,1.0,-1.0,0.3207861454690952,0.12637867647058826,0.4105611023268176
ban_2115_bx_31809,0,0.4462385077981964,0.44018708014223534,-1.0,1.0,-1.0,0.31015691595776146,1.0,0.10776984072132323
ban_1024_bx_12057,0,0.415817430668739,0.4114646515501581,-1.0,1.0,-1.0,0.3021936920480837,1.0,0.05513468013468014
ban_1103_bx_8824,0,0.4267033613030959,0.42236670009913,-1.0,1.0,-1.0,0.3142537793782509,1.0,0.07285380122486453
ban_937_bx_255,0,0.4092980540456153,0.4061497538296617,-1.0,1.0,-1.0,0.31296209314058065,1.0,0.042334401709401705
ban_2300_bx_236942,0,0.4037848452988572,0.4011547981089189,-1.0,1.0,-1.0,0.3146712941217403,1.0,0.03240740740740741
ban_1312_bx_225351,0,0.4408063761627637,0.4363682564453023,-1.0,1.0,-1.0,0.3280578605848685,1.0,0.09603174603174602
ban_92_bx_256873,0,0.42909483975578294,0.4480756531667881,-1.0,1.0,-1.0,0.6645921402849538,0.045454545454545435,0.3523457946824731
ban_3185_bx_53959,0,0.4017352161971904,0.39567989429583256,-1.0,1.0,-1.0,0.2616860637057913,1.0,0.035241228070175434
ban_770_bx_184419,0,0.4015483450886357,0.3959698682607841,-1.0,0.5651223776223776,-1.0,0.3066384844214811,0.04166666666666666,0.4889582639582639
ban_2084_bx_83435,0,0.4064142451701426,0.4497252295286691,-1.0,1.0,-1.0,0.999747751509142,0.05818089430894309,0.2674520347861309
ban_3963_bx_27752,0,0.4043176585533371,0.4000717973806681,-1.0,1.0,-1.0,0.29369552737331034,0.03409090909090909,0.3575613329943149
ban_35_bx_34061,0,0.405264839766786,0.4033261309555098,-1.0,1.0,-1.0,0.32897987231007425,0.037500000000000006,0.35379316187773896
ban_1402_bx_208492,0,0.41104328410071655,0.4077898151893757,-1.0,1.0,-1.0,0.3133274185411339,1.0,0.04536223337542492
ban_762_bx_79810,0,0.4607792513271872,0.4544983945978669,-1.0,1.0,-1.0,0.32463510951063795,0.033333333333333326,0.4535905954510606
ban_2410_bx_190505,0,0.4001067695907935,0.3979880645392192,-1.0,1.0,-1.0,0.3182288676652228,1.0,0.025495337995338
ban_916_bx_47077,0,0.4070067358892056,0.4027576275934996,-1.0,1.0,-1.0,0.2963267400796757,0.07054890921885995,0.34985892947307873
ban_2410_bx_166557,0,0.4205428086068562,0.4156339837246419,-1.0,1.0,-1.0,0.2991667101577858,1.0,0.06382090132090132
ban_16547_bx_29719,0,0.4375842898346395,0.4785217185828837,-1.0,1.0,-1.0,0.9986691717551276,0.0,0.34188213017122626
ban_969_bx_21218,0,0.4092715211432607,0.4064920833575603,-1.0,1.0,-1.0,0.32031209227075824,0.07679738562091504,0.3488821687039005
ban_348_bx_137287,0,0.4033397837347929,0.3998538574922664,-1.0,1.0,-1.0,0.3015369761494703,1.0,0.033216783216783216
ban_77_bx_92684,0,0.4470684856731192,0.4420466606255094,-1.0,1.0,-1.0,0.3280230676895778,0.2949308755760369,0.34186300137322806
