id,label,sum_weighted_sim,sum_sim,binding_sum_sim,firstauthor_sum_sim,pages_sum_sim,pubdate_sum_sim,publisher_sum_sim,title_sum_sim
ban_258_wor_18868,0,0.3451771913418323,0.38391195610747136,-1.0,1.0,0.4935984242275022,0.2888167053364269,0.013888888888888895,0.3031272536114717
ban_3153_wor_25846,0,0.3835668129420663,0.4226926289899867,-1.0,1.0,0.493475317001108,0.3260788863109049,1.0,0.046424248216106016
ban_979_wor_47787,0,0.3613014845331807,0.3992248180720832,-1.0,1.0,0.4695617382740367,0.32651198762567674,0.037037037037037035,0.3220136275199567
ban_2951_wor_24568,0,0.35617662398146466,0.39868438185482297,-1.0,1.0,0.49021297550166204,0.3058932714617169,0.1882113821138212,0.2850311097257099
ban_3780_wor_24897,0,0.3310567333099825,0.3626739952655126,-1.0,1.0,-1.0,0.31849187935034806,0.10077519379844962,0.30391890170145225
ban_1833_wor_41522,0,0.36956315991728705,0.4353057358564384,-1.0,1.0,1.0,0.6623356535189482,0.5684523809523809,0.050427350427350436
ban_2045_wor_16822,0,0.31083889423389666,0.3916077767495806,-1.0,1.0,0.487689277360581,0.9972235112142304,0.22363636363636366,0.09069281435295556
ban_628_wor_43933,0,0.3154758097917597,0.32674933462794703,-1.0,0.3416666666666667,0.4995075710944232,0.3267672080433101,1.0,0.07422266225155799
ban_2079_wor_1636,0,0.3141093376681076,0.3500355043087102,-1.0,1.0,0.4935676474209036,0.11750193348801236,0.26891646489104115,0.1897321428571428
ban_40_wor_28567,0,0.3110239284966313,0.3872711920052659,-1.0,1.0,0.498368829250277,1.0,0.08159392789373812,0.11211990196365196
ban_3153_wor_25834,0,0.39381161196380654,0.4316060254813531,-1.0,1.0,0.495445032623415,0.32555297757153906,1.0,0.06479461031444615
ban_104_wor_15849,0,0.3644123873237143,0.3996930510178393,-1.0,1.0,0.4837498461159671,0.2707192575406033,0.04310344827586207,0.3323368648973488
ban_1736_wor_7535,0,0.33564285720063314,0.4092144247045957,-1.0,1.0,0.491567154991998,0.9973008507347254,0.302514367816092,0.08604725415070243
ban_1569_wor_33942,0,0.3834662813153429,0.4226263005643237,-1.0,1.0,0.4975378554721162,0.3245630317092035,1.0,0.04598997182752395
ban_2772_wor_41717,0,0.30741997772177304,0.354587446441795,-1.0,1.0,0.4995075710944232,0.3157463263727765,0.5684523809523809,0.04980694760912665
ban_710_wor_21112,0,0.3981330881075856,0.4340085054752854,-1.0,1.0,0.4859657761910624,0.3006341840680588,1.0,0.07747924474114416
ban_1469_wor_38709,0,0.3889668863883233,0.4274426859368665,-1.0,1.0,0.498645820509664,0.3248491879350348,1.0,0.05576953003423591
ban_1006_wor_33890,0,0.3572182882459225,0.3871149813107719,-1.0,1.0,-1.0,0.3110904872389791,1.0,0.05461610569263362
ban_116_wor_18845,0,0.3100257501274236,0.3584702100843728,-1.0,1.0,0.49606056875538596,0.3104872389791183,0.04411764705882354,0.2473575828127088
ban_2925_wor_2224,0,0.3823199426593088,0.42122130824655296,-1.0,1.0,0.4896589929828881,0.31937354988399075,1.0,0.04563492063492064
ban_2733_wor_12094,0,0.36501576815125053,0.4457738280624127,-1.0,1.0,1.0,0.9982366589327146,0.302514367816092,0.07827952152472344
ban_2156_wor_31319,0,0.3511676031055981,0.3928834680589043,-1.0,1.0,0.4986765973162624,0.3227764887857695,0.5684523809523809,0.12798324451278012
ban_55_wor_28236,0,0.3297441412328113,0.41455987331269534,-1.0,1.0,1.0,0.9971848414539828,0.15909090909090912,0.061279461279461274
ban_2164_wor_31652,0,0.3226333670148813,0.397978282727514,-1.0,1.0,0.4985227132832698,0.9990951276102088,0.25629343629343626,0.07644868779273704
ban_2992_wor_25048,0,0.3006210823081878,0.3486270339167788,-1.0,1.0,0.496799212113751,0.32563805104408355,0.45,0.07484931807428785
ban_662_wor_31915,0,0.32757432418774696,0.35796501444071643,-1.0,1.0,-1.0,0.3176179427687548,0.014705882352941181,0.32037407037407034
ban_2_wor_28339,0,0.30321728783737584,0.3497769658119535,-1.0,1.0,0.4990151421888464,0.32715390564578495,0.1301500223914017,0.18300731583399454
ban_1112_wor_29849,0,0.39139408479817495,0.4296215810183669,-1.0,1.0,0.4975378554721162,0.3269605568445476,1.0,0.059971528131905476
ban_31_wor_46090,0,0.4480397801582563,0.4754342601364484,-1.0,1.0,0.4945832820386556,0.2935112142304718,0.5202020202020202,0.3238585917036165
ban_555_wor_31545,0,0.4195513085852636,0.4749975070573176,-1.0,1.0,0.7497537855472116,0.6636890951276102,1.0,0.030265548567435362
ban_3603_wor_20286,0,0.4068954622045951,0.4444461238884521,-1.0,1.0,0.4951680413640281,0.2909280742459397,1.0,0.11031395278289688
ban_2557_wor_28565,0,0.4027310364850667,0.4447775403826579,-1.0,1.0,0.7498768927736058,0.3236968290796597,1.0,0.05080652950835507
ban_320_wor_29830,0,0.4107197498071815,0.4493916295158424,-1.0,1.0,-1.0,0.6619025522041763,0.5684523809523809,0.2444723950748047
ban_809_wor_29842,0,0.4477055925590392,0.5092937360047389,-1.0,1.0,0.4955065862366121,0.9978422273781904,1.0,0.06147776296180092
ban_319_wor_46671,0,0.4156552228581325,0.4506664876576793,-1.0,1.0,0.4960913455619845,0.32726991492652746,1.0,0.103967115017218
ban_816_wor_32896,0,0.4788399840280673,0.5364844521743178,-1.0,1.0,0.4988920349624522,0.99953596287703,1.0,0.11713985313201893
ban_37_wor_29655,0,0.4540862144386907,0.5123799785471024,-1.0,1.0,0.4985227132832698,0.999876256767208,0.3068933294997125,0.2976958525345622
ban_3297_wor_25827,0,0.4055401490358317,0.44187189228755774,-1.0,1.0,0.49606056875538596,0.3269837587006961,1.0,0.08572464899891064
ban_1230_wor_43670,0,0.4701971504497928,0.5273722099936752,-1.0,1.0,0.4990151421888464,0.9994663573085846,0.5684523809523809,0.2418526699217236
ban_702_wor_38012,0,0.4974017189663657,0.5509928187222403,-1.0,1.0,0.4996306783208174,0.9995127610208816,0.5684523809523809,0.29093708325487005
ban_412_wor_29879,0,0.40979598891403296,0.4609907857540157,-1.0,1.0,0.4974763018589191,0.6621655065738592,1.0,0.04298941798941799
ban_331_wor_6947,0,0.4076734822093469,0.4390881744238485,-1.0,1.0,0.4985227132832698,0.2979427687548337,0.1091775540801028,0.3832741783961296
ban_3297_wor_25844,0,0.4001909574193479,0.4370284697209381,-1.0,1.0,0.4970454265665394,0.32223511214230466,1.0,0.07664044661171097
ban_2108_wor_10204,0,0.4648749058246554,0.4929216305975802,-1.0,1.0,0.4835651852763757,0.3222505800464037,1.0,0.19527561513956784
ban_4906_wor_23655,0,0.4210109233903927,0.4516870080092012,-1.0,1.0,0.4977225163117075,0.32695282289249805,0.03125,0.4284699218909745
ban_1865_wor_13229,0,0.40058926056454736,0.4340542172646558,-1.0,1.0,0.4990151421888464,0.3107115235885537,0.2444444444444445,0.32453263703263696
ban_1333_wor_31536,0,0.4057476046281136,0.4414146142459128,-1.0,1.0,0.498030284377693,0.3122196442382057,1.0,0.08807402578589019
ban_5031_wor_24750,0,0.40822569831042893,0.4538127434981716,-1.0,0.6854166666666666,0.4991998030284378,0.9978190255220416,0.046875,0.3720100005814293
ban_128_wor_19768,0,0.4299857691043661,0.4940752095810443,-1.0,1.0,0.4995075710944232,0.997200309358082,0.04166666666666666,0.3608075810819713
ban_2033_wor_37071,0,0.4143958493713459,0.46139073083303206,-1.0,1.0,0.4975378554721162,0.6637741686001547,0.024999999999999998,0.36806655716230186
ban_2592_wor_31975,0,0.4028763827485197,0.4550218149215634,-1.0,1.0,0.4985227132832698,0.6624980665119876,1.0,0.030303030303030307
ban_1271_wor_45806,0,0.4709423309764688,0.4986062227713407,-1.0,1.0,0.4985227132832698,0.3247795823665893,1.0,0.20403050108932466
ban_931_wor_29842,0,0.44082270710870536,0.5034646582947608,-1.0,1.0,0.4990151421888464,0.9994740912606342,1.0,0.048357893187939885
ban_1591_wor_31053,0,0.4991218525359529,0.5622398534113264,-1.0,1.0,1.0,0.9999303944315544,0.2784375,0.32846763755193986
ban_3574_wor_23510,0,0.42339763311864337,0.429280623606286,-1.0,0.05193014705882354,0.495445032623415,0.9973085846867747,0.04166666666666666,0.5367912884217232
ban_1674_wor_28235,0,0.4639236025889178,0.4925882012685736,-1.0,1.0,0.4995075710944232,0.3254292343387471,1.0,0.19117647058823528
ban_2574_wor_13612,0,0.4013302426043366,0.4713124346692749,-1.0,1.0,0.4990151421888464,0.9976720804331012,0.3907672038106821,0.1997877245930458
ban_1445_wor_29849,0,0.429815917260108,0.493820814737591,-1.0,1.0,0.4965529976609627,0.9987935034802784,1.0,0.028843222922170286
ban_3055_wor_25869,0,0.4183525733567343,0.4498406574586616,-1.0,1.0,0.4965529976609627,0.3018097447795824,0.4655797101449275,0.28637246971824376
ban_2793_wor_33693,0,0.4999647783927158,0.5538841702168658,-1.0,1.0,0.4542041117813616,1.0,1.0,0.16062310893864865
ban_824_wor_34346,0,0.4398740905733801,0.5025494904357184,-1.0,1.0,0.4985227132832698,0.9976720804331012,1.0,0.046975546975546977
ban_1811_wor_21600,0,0.452990621346145,0.48293268925849797,-1.0,1.0,0.4995075710944232,0.30270688321732403,0.04310344827586207,0.5102682811016144
ban_518_wor_14717,0,0.4122527803916853,0.4450738018103633,-1.0,1.0,0.4670072633263573,0.3274323279195669,0.4645977011494253,0.2753403085867287
ban_1794_wor_1465,0,0.4367472728783452,0.4976006128850203,-1.0,1.0,0.4841191677951496,1.0,0.4645977011494253,0.2167402325938912
ban_2761_wor_39370,0,0.4139706673091325,0.449186724286452,-1.0,1.0,0.4975378554721162,0.3260247486465584,1.0,0.10095353284032532
ban_1797_wor_29682,0,0.4404892616464214,0.5085523334420833,-1.0,1.0,0.7498768927736058,0.998321732405259,1.0,0.01794654031825496
ban_390_wor_32044,0,0.40205248032342,0.4367372759232297,-1.0,1.0,0.4935984242275022,0.3270378963650425,0.4489676011415141,0.2589029026529026
ban_4865_wor_12589,0,0.4140401062727595,0.3940815064776498,-1.0,0.32716219950262504,-1.0,0.2603634957463264,0.04554079696394688,0.6358468249206021
ban_477_wor_21126,0,0.40629765759843983,0.4419181069137578,-1.0,1.0,0.4995075710944232,0.31211136890951274,1.0,0.0889060644495427
ban_2890_wor_23683,0,0.4924564129470094,0.5440046660601947,-1.0,1.0,1.0,0.6635962877030163,0.04000000000000002,0.4654749185999186
ban_2485_wor_28569,0,0.4542204852045337,0.4797548100217616,-1.0,1.0,0.4819032377200542,0.3179040989945863,0.02631578947368421,0.4934016325170747
ban_2320_wor_31120,0,0.42667564546244974,0.4839611003828288,-1.0,1.0,1.0,0.6637973704563032,0.29816999395039323,0.241409566835468
ban_77_wor_12848,0,0.4460608396761947,0.5031786605874607,-1.0,1.0,0.4894743321432968,0.9994972931167828,0.1256578947368421,0.3378480792878035
ban_2343_wor_35426,0,0.4303676264415519,0.4923474861414792,-1.0,1.0,0.498984365382248,0.999048723897912,0.4645977011494253,0.20358628891237587
ban_5843_wor_24570,0,0.4190675511104163,0.4496336520890339,-1.0,1.0,0.494090853133079,0.3193271461716937,0.04365565075479397,0.4225345536459327
ban_1796_wor_43669,0,0.4621085974274669,0.5311881997383514,-1.0,1.0,1.0,0.9997293116782676,0.5684523809523809,0.1672735282245247
ban_2401_wor_33655,0,0.4607826780135389,0.5020316067955154,-1.0,0.6675438596491228,0.4991998030284378,0.9971848414539828,1.0,0.16144833644833642
ban_2929_wor_23254,0,0.4067653108554937,0.44573224724217264,-1.0,1.0,0.4965529976609627,0.32707656612528996,0.5684523809523809,0.25204284925030523
ban_47_wor_28304,0,0.4075175991462548,0.4708803260786609,-1.0,1.0,0.498030284377693,0.9984841453982986,0.05,0.29721689433028675
ban_8545_wor_30945,0,0.4334565431086491,0.4546976482613008,-1.0,1.0,0.7497537855472116,-1.0,0.4958183990442055,0.3188725490196078
ban_1445_wor_29842,0,0.4341192774000983,0.4975571825412449,-1.0,1.0,0.4995075710944232,0.99738592420727,1.0,0.03648504273504274
ban_1520_wor_32638,0,0.4688165795131519,0.5072371147289635,-1.0,1.0,1.0,0.31645784996133025,1.0,0.141509634156693
ban_2509_wor_44908,0,0.44822897944992,0.4781978639679903,-1.0,1.0,0.4863966514834421,0.3150812064965197,1.0,0.16590250965250966
ban_3017_wor_25282,0,0.4724148983723706,0.4765678940226664,-1.0,0.6510416666666666,0.4930752185153268,0.3246403712296984,0.04000000000000002,0.5999926754359378
ban_2437_wor_3935,0,0.4077926583579807,0.4760847133142044,-1.0,1.0,0.4985227132832698,0.9971848414539828,0.1625,0.2861162241438472
ban_1109_wor_39093,0,0.42421262980307506,0.4580192004827766,-1.0,1.0,0.4990151421888464,0.3242072699149265,1.0,0.1195528145212802
ban_1792_wor_29400,0,0.4102269398651338,0.4612978471460112,-1.0,1.0,0.4906438507940416,0.6637973704563032,1.0,0.04435334793103777
ban_1569_wor_21124,0,0.4157808548602498,0.4604008352434509,-1.0,1.0,1.0,0.29922660479505025,1.0,0.048188405797101465
ban_1372_wor_39394,0,0.4450461604331441,0.5025546565587085,-1.0,1.0,1.0,0.6636194895591647,1.0,0.04649122807017544
ban_2178_wor_29014,0,0.444461506819015,0.5048140593027796,-1.0,1.0,0.4945832820386556,0.997401392111369,0.5684523809523809,0.1961015591149189
ban_3738_wor_24743,0,0.4254731469884507,0.4173142886247848,-1.0,0.3302631578947369,0.4959374615289918,0.3074555297757154,0.1,0.5718325996103774
ban_77_wor_12850,0,0.41582665755467935,0.480445924618701,-1.0,1.0,0.4893820017235012,0.9994972931167828,0.1256578947368421,0.3022594864579847
ban_2464_wor_32675,0,0.4420777490557806,0.5015398041941246,-1.0,1.0,0.4886741351717346,0.9995127610208816,0.25629343629343626,0.2936765992003998
ban_1797_wor_29686,0,0.4072484203553647,0.4433945948361934,-1.0,1.0,0.4983072756370799,0.3265661252900232,1.0,0.08862996735337159
ban_166_wor_11717,0,0.44762447373360736,0.5054106339149149,-1.0,1.0,0.4931059953219254,0.9972312451662799,0.011363636363636352,0.3831236990959213
ban_683_wor_31228,0,0.4553851285008017,0.4601601887147321,-1.0,0.5604166666666666,0.4985227132832698,0.3188244392884764,1.0,0.2781911375661376
ban_583_wor_876,0,0.4235491322926293,0.4878543562380916,-1.0,1.0,0.4753785547211622,0.9973472544470224,1.0,0.020256315749563245
ban_697_wor_44711,0,0.4041884291815488,0.4405243845047022,-1.0,1.0,0.4926135664163486,0.3248878576952823,1.0,0.083999828001376
ban_1671_wor_30655,0,0.4059166882845659,0.4706579435901104,-1.0,1.0,0.4995075710944232,0.9983139984532096,0.3482142857142857,0.19725685034628124
ban_1396_wor_9188,0,0.43430540599743866,0.4647297899782701,-1.0,1.0,0.4995075710944232,0.314276875483372,0.5684523809523809,0.2795836570836571
ban_943_wor_28640,0,0.4254299386530583,0.4744106853193337,-1.0,1.0,0.4359226886618244,0.6636040216550657,0.4952380952380953,0.25881261595547306
ban_959_wor_31731,0,0.5424946932839222,0.5880261150377042,-1.0,1.0,0.4990151421888464,0.998089713843774,0.0234375,0.55
ban_1168_wor_861,0,0.5989994020728965,0.6101630906031159,-1.0,1.0,0.7497537855472116,0.2908739365815932,0.03894704433497538,0.7233796296296297
ban_421_wor_44716,0,0.5169694683344616,0.5587580844833713,-1.0,1.0,-1.0,0.9985924207269914,1.0,0.24588217338217336
ban_3028_wor_25479,0,0.5302984284653236,0.5149924848533822,-1.0,0.4444444444444444,0.4936292010341007,0.31792730085073473,0.0390625,0.7537037037037037
ban_166_wor_28303,0,0.5449287341236121,0.5477310460173092,-1.0,1.0,-1.0,0.30105955143078106,0.4820075757575757,0.5641039580012326
ban_1903_wor_12091,0,0.5409773523613138,0.525548844038198,-1.0,0.6792929292929293,-1.0,0.2901856148491879,0.053571428571428575,0.7773042929292929
ban_337_wor_27995,0,0.5906754493020756,0.5862559184747274,-1.0,1.0,-1.0,0.30928847641144624,0.05,0.7861772486772486
ban_2151_wor_28856,0,0.530872542460084,0.5471613681707217,-1.0,1.0,0.4990151421888464,0.32427687548337203,0.06805555555555556,0.6155236381209254
ban_791_wor_30202,0,0.5664039422133588,0.6090864555234197,-1.0,1.0,0.4995999015142189,1.0,0.055319148936170216,0.5826924147350798
ban_336_wor_29447,0,0.5916810793570386,0.5991366896246644,-1.0,1.0,0.4990151421888464,0.3075638051044084,0.037037037037037035,0.7382205513784461
ban_535_wor_28669,0,0.5346656928874512,0.552243709886621,-1.0,0.4772727272727273,0.4985227132832698,0.997509667440062,0.12766372141372145,0.6226604278074866
ban_457_wor_29041,0,0.5670444433036582,0.593909256624901,-1.0,1.0,0.4990151421888464,0.6635962877030163,0.0,0.6522147979465053
ban_129_wor_29071,0,0.5929219911661371,0.6319469465578395,-1.0,1.0,0.4970454265665394,0.9983913379737044,0.0625,0.6287264107567937
ban_1465_wor_20914,0,0.5017918313329887,0.5617258199473754,-1.0,1.0,0.7497845623538102,0.997200309358082,1.0,0.1289905568366667
ban_1679_wor_29734,0,0.5219953063917225,0.5757562955523602,-1.0,1.0,0.7499384463868028,1.0,0.02777777777777779,0.4812271062271062
ban_47_wor_28289,0,0.5141079454983726,0.5319132237035168,-1.0,1.0,0.4931059953219254,0.3126836813611756,0.0625,0.5894326315058022
ban_31_wor_17164,0,0.5767651459461138,0.5906194321337104,-1.0,1.0,0.4993536870614305,0.3097989172467131,0.02777777777777779,0.7374999999999999
ban_544_wor_29789,0,0.5712568850912139,0.6241021714070741,-1.0,1.0,1.0,0.999907192575406,0.0647307924984876,0.5284864859332945
ban_808_wor_31059,0,0.5994858481161461,0.6068306448204385,-1.0,1.0,0.4995075710944232,0.3262258313998453,0.05,0.7452651515151515
ban_416_wor_31904,0,0.5676506118034464,0.5981304155420716,-1.0,1.0,0.496799212113751,0.6631477184841454,1.0,0.3285081585081585
ban_1647_wor_42718,0,0.5323106898557433,0.5828393601216713,-1.0,1.0,0.4984303828634741,0.997509667440062,1.0,0.2142676767676768
ban_123_wor_23108,0,0.5122097656618835,0.5731541043358034,-1.0,1.0,1.0,0.9983294663573083,0.17749706227967094,0.3852046698820892
ban_2780_wor_44849,0,0.5338846462782438,0.5734456688683376,-1.0,1.0,-1.0,0.998430007733952,1.0,0.27651515151515155
ban_1121_wor_36758,0,0.5001250298751043,0.5518933420630093,-1.0,1.0,0.4990151421888464,0.9985537509667439,0.19603369603369605,0.4171547427344529
ban_2979_wor_24571,0,0.5969230747025837,0.5937996487049251,-1.0,1.0,-1.0,0.31271461716937354,0.2167145593869732,0.7481481481481481
ban_1383_wor_32833,0,0.5468260014325267,0.5955010248181382,-1.0,1.0,0.4995075710944232,0.9985769528228924,1.0,0.2401994987347676
ban_1425_wor_18793,0,0.5942722970200199,0.6065774216162759,-1.0,1.0,0.4990151421888464,0.3207888631090487,0.0835100742311771,0.7496947496947497
ban_31_wor_17163,0,0.591660818152353,0.5987683537404125,-1.0,1.0,0.4911362796996184,0.30305491105955146,0.04411764705882354,0.7374999999999999
ban_10725_wor_12513,0,0.5068930288149592,0.5104181454498425,-1.0,1.0,0.4990151421888464,-1.0,0.1498015873015873,0.5888073413435733
ban_2105_wor_29739,0,0.5357245052775349,0.5828937863289685,-1.0,1.0,0.4995075710944232,0.9999535962877031,0.19625603864734295,0.4812271062271062
ban_31_wor_46093,0,0.5907259944223209,0.597584973318575,-1.0,1.0,0.4970454265665394,0.2923820572312452,0.04166666666666666,0.7374999999999999
ban_67_wor_45811,0,0.5008945750089907,0.5555521430524052,-1.0,1.0,0.4990151421888464,0.9979505027068832,1.0,0.15722339853465078
ban_2998_wor_25080,0,0.5150329126058416,0.5358650429682125,-1.0,1.0,0.4990151421888464,0.29779582366589324,0.037500000000000006,0.6213284157363105
ban_1383_wor_32822,0,0.5185144555292488,0.5709599890743424,-1.0,1.0,0.4991382494152406,0.999783449342614,1.0,0.18884758807378
ban_386_wor_7811,0,0.5975162250478718,0.5944316646092208,-1.0,1.0,0.4987997045426566,0.09350348027842227,0.055059523809523815,0.7750302480338779
ban_1681_wor_4965,0,0.5676951973133244,0.5832017654051204,-1.0,1.0,0.4990151421888464,0.3266821345707656,0.03125,0.7157193958664547
