id,label,sum_weighted_sim,sum_sim,binding_sum_sim,firstauthor_sum_sim,pages_sum_sim,pubdate_sum_sim,publisher_sum_sim,title_sum_sim
wor_12932_half_1774,0,0.11872237528073215,0.12310913807347496,-1.0,0.3039583333333333,0.4926301012734382,0.308054381354964,0.023809523809523808,0.0
wor_6456_half_2889,0,0.14592793705570736,0.1500006386922915,-1.0,0.3091666666666667,0.4971422841672516,0.29147339959632884,0.0546875,0.047008547008547015
wor_9459_half_280,0,0.1476579485779721,0.18303585909427844,1.0,0.3039583333333333,0.4957384939336208,0.30787158688449673,0.026785714285714274,0.04185227602746785
wor_2595_half_1604,0,0.2256128177388029,0.2304902829149216,-1.0,0.3586956521739131,0.49944851097964504,0.9993449864808256,0.07949497311199437,0.011573111573111564
wor_37473_half_1641,0,0.2726866197758077,0.2761963899011675,-1.0,1.0,0.4912764464052943,0.3222514185612552,0.2683333333333333,0.0
wor_38927_half_1440,0,0.21721236436785368,0.21813738487285564,-1.0,1.0,-1.0,0.3146197494192467,0.023809523809523808,0.04488636363636364
wor_13198_half_2793,0,0.22902691230989344,0.2336582928545088,-1.0,0.2974941724941725,0.4807480196530633,0.9980273430062074,0.06695156695156695,0.04613869188337274
wor_40729_half_1742,0,0.2547276455799833,0.2584383713979975,0.0,1.0,0.4913767171362679,0.3239879660306943,0.038461538461538464,0.0394275150815516
wor_5678_half_4,0,0.2594951784587584,0.2631785768522027,-1.0,1.0,0.49839566830442206,0.3143607905860848,0.05219512195121953,0.04589743589743591
wor_29952_half_171,0,0.2589841261616168,0.2625566876696098,-1.0,1.0,0.4994986463451318,0.2632545032179443,0.06578947368421052,0.052662037037037035
wor_1456_half_1598,0,0.2547218841571899,0.2583826628423802,-1.0,1.0,0.4993983756141582,0.28006397806466354,0.047619047619047616,0.0458995636590307
wor_28479_half_2476,0,0.2938860001420612,0.2961261889474281,-1.0,1.0,0.33786222801564225,0.3148863246886781,0.03,0.14800697614684485
wor_29706_half_144,0,0.24768974308155084,0.2514554323046144,-1.0,1.0,0.4980447207460142,0.29365931680566665,0.020833333333333343,0.03732303732303733
wor_31228_half_2130,0,0.27635060113713106,0.27897976987240536,-1.0,0.5604166666666666,0.4534743808282362,0.3190448988918085,0.17222222222222222,0.19135528416807865
wor_25212_half_2365,0,0.24354074231193376,0.24815082128109295,-1.0,0.3167249417249417,0.4989471573247769,0.9997715069119159,0.05,0.07191014774686176
wor_42120_half_1964,0,0.24650016626229185,0.2503504243544233,-1.0,1.0,0.4967412012433571,0.3273620472980692,0.04776422764227642,0.01785714285714285
wor_4123_half_1966,0,0.2437959560456713,0.248348317771352,-1.0,0.3287037037037037,0.4894214378822822,0.9979968772611296,0.06657894736842104,0.06482621784345922
wor_35870_half_1013,0,0.2611875490085878,0.2648220253310559,-1.0,1.0,0.49729269026371203,0.30876270992802474,0.04411764705882354,0.053571428571428575
wor_44396_half_2327,0,0.25348264511829416,0.2571495218529836,-1.0,1.0,0.4906748220194525,0.2997448493849728,0.052083333333333336,0.03839285714285715
wor_877_half_1173,0,0.2665487183916556,0.3014194794324043,1.0,1.0,0.4957886292991076,0.3034921360295518,0.0390625,0.05186612004702255
wor_18300_half_1455,0,0.25234357602354024,0.2560898574557458,-1.0,1.0,0.4955379524716736,0.31503103697779805,0.01785714285714285,0.04298245614035088
wor_38922_half_472,0,0.2162130259990471,0.22093430094812208,-1.0,0.2986443381180223,0.4711220294795949,0.9989184660497352,0.011904761904761918,0.03915229885057472
wor_12924_half_2971,0,0.22041968164926867,0.22381650423619984,-1.0,1.0,0.4982452622079615,-1.0,0.019230769230769214,0.05399012751953928
wor_35414_half_937,0,0.2877122481965522,0.2918436280968172,-1.0,1.0,0.4927805073698987,0.6628279827868541,0.02777777777777779,0.02723499361430396
wor_3877_half_154,0,0.25996126375051554,0.26361503968441624,-1.0,1.0,0.499197834152211,0.3072851212917476,0.039473684210526334,0.052674220272904484
wor_33722_half_689,0,0.2152417507956768,0.21475348373036424,-1.0,1.0,-1.0,0.3234700483643703,0.02272727272727273,0.032565739474084206
wor_38918_half_245,0,0.23833142764038315,0.243008966648974,-1.0,0.4132928475033738,0.4815501855008523,0.9985300277999924,0.023809523809523808,0.04102192347309167
wor_29672_half_2464,0,0.28297891000259323,0.28636766161293353,-1.0,1.0,0.4900230622681239,0.3251228150348452,0.2742424242424243,0.018567639257294426
wor_37386_half_1244,0,0.2833687668842093,0.3180503881184004,1.0,1.0,0.4891707610548481,0.3221752541985605,0.12745098039215688,0.05324872261057647
wor_28266_half_51,0,0.2795490741226853,0.28255480739203603,-1.0,1.0,0.4310137370901434,0.3119920789062797,0.2071078431372549,0.046138076189227085
wor_28485_half_141,0,0.28618131663137136,0.3207018323394927,1.0,1.0,0.4771884087034994,0.30815339502646705,0.06804078014184398,0.08403015618058657
wor_31518_half_379,0,0.2707999721059894,0.2760019631105985,-1.0,1.0,0.7499498646345132,0.3228759663353517,0.029411764705882363,0.036111111111111115
wor_29741_half_147,0,0.28810114203971504,0.2914479159539406,-1.0,1.0,0.4953875463752131,0.32644045850946346,0.02777777777777779,0.11001258226867984
wor_37184_half_2746,0,0.2802006621763422,0.2835628278772171,-1.0,1.0,0.494585380527424,0.3021211775010473,0.024999999999999998,0.10082972582972582
wor_28570_half_38,0,0.2652093063640578,0.268699107892831,-1.0,1.0,0.4777900330893412,0.3181385429757417,0.08159392789373812,0.05000000000000001
wor_28185_half_663,0,0.25612591497257536,0.2622270753830763,-1.0,0.32028985507246377,1.0,0.2994706576792719,0.34404761904761905,0.0935374588431864
wor_28853_half_581,0,0.2480086478672496,0.2518495805291533,-1.0,1.0,0.49839566830442206,0.3258539929167143,0.06290849673202614,0.01601307189542484
wor_42071_half_2701,0,0.2783165297800172,0.2817090593882849,-1.0,1.0,0.4907249573849393,0.3124642979549869,0.02777777777777779,0.09412631994599206
wor_35423_half_2003,0,0.2957232176108302,0.2997759714030536,-1.0,1.0,0.4951870049132658,0.6637876537568071,0.038461538461538464,0.03944757727652465
wor_47109_half_2814,0,0.23262327040042416,0.23586326093401264,-1.0,1.0,0.4966910658778702,-1.0,0.06654294803817602,0.06340432724814063
wor_30012_half_178,0,0.2862586575552516,0.2863476315070883,-1.0,1.0,-1.0,0.3091206824326897,0.02777777777777779,0.1860762548262548
wor_15072_half_456,0,0.2589052952891097,0.2625925733980121,-1.0,1.0,0.4945352451619372,0.3262652804752656,0.04629629629629629,0.04431818181818181
wor_37978_half_2543,0,0.25998527002299426,0.2636277439189867,-1.0,1.0,0.49298104883184607,0.31605925587417644,0.039473684210526334,0.051542172826742484
wor_14694_half_365,0,0.2413197700130609,0.2772336956275123,1.0,0.2958916083916084,0.4975935024566329,0.997227617197913,0.024999999999999998,0.06753991389648073
wor_40108_half_2212,0,0.2433322160924584,0.24794649302912936,-1.0,0.3131469979296066,0.4992981048831846,0.9979740279523208,0.06688804554079697,0.0674416794843624
wor_28454_half_945,0,0.236546483491972,0.2411955425211455,-1.0,0.2946969696969697,0.4959891707610548,0.998362466202064,0.2071078431372549,0.013333333333333329
wor_6044_half_1791,0,0.26464745832070696,0.26811088295093793,-1.0,1.0,0.4869146696079414,0.2767660611599833,0.13571428571428573,0.03956228956228956
wor_29427_half_693,0,0.2550887676096941,0.2588069408617418,-1.0,1.0,0.4960894414920286,0.3150843520316844,0.052083333333333336,0.03709099542432876
wor_46271_half_2678,0,0.2060227997369933,0.20994080713419894,-1.0,0.6757703081232492,0.499197834152211,0.3212003503560684,0.06944444444444445,0.03618827160493828
wor_34545_half_1520,0,0.2588017310687805,0.2624628292670564,-1.0,1.0,0.4978943146495538,0.303690163372558,0.04411764705882354,0.049857549857549865
wor_863_half_1360,0,0.2595723413153611,0.2941472445187493,1.0,1.0,0.4398375614158227,0.3024639171331734,0.03125,0.04897292250233426
wor_45823_half_2589,0,0.27226443810676443,0.2756075835203812,0.0,1.0,0.4738293392158829,0.3065691762824175,0.02777777777777779,0.0857807304208233
wor_31745_half_589,0,0.2691575170561453,0.2726818276298663,-1.0,1.0,0.49082522811591295,0.31606687231044595,0.019230769230769214,0.07738095238095237
wor_30940_half_2373,0,0.25334694187193113,0.2570574988209879,-1.0,1.0,0.4967913366088439,0.3008416162077764,0.05769230769230769,0.035042735042735036
wor_28680_half_2173,0,0.2513175706756241,0.2550137294573215,-1.0,1.0,0.4889702195929008,0.3053353136067634,0.03260869565217392,0.03935185185185185
wor_30619_half_447,0,0.2788755781903634,0.28384412018410604,-1.0,1.0,0.7495989170761055,0.2653566396283179,0.03125,0.06615188235576258
wor_17565_half_804,0,0.2729420759948414,0.2781078395935662,-1.0,1.0,0.7498997292690264,0.3178948170151187,0.03125,0.04110853273009058
wor_16829_half_1772,0,0.2626263981112701,0.2662495908434279,-1.0,1.0,0.4980447207460142,0.3119920789062797,0.04000000000000002,0.05696567704294525
wor_2432_half_1439,0,0.2755818674708339,0.2783407028778836,-1.0,1.0,0.4970921488017648,-1.0,0.019230769230769214,0.16700410726739
wor_32443_half_1808,0,0.25037310324190737,0.25417685434936194,-1.0,1.0,0.4965406597814098,0.3276133896949617,0.03125,0.03125
wor_24600_half_2715,0,0.20017286206043214,0.2045399649167125,-1.0,0.3578703703703704,0.49729269026371203,0.6611142846262233,0.05,0.052832244008714585
wor_14517_half_1452,0,0.24355190971270724,0.2472345497089227,0.0,1.0,0.4780407099167752,0.29418485090826,0.040540540540540536,0.025211640211640213
wor_4123_half_2265,0,0.2303133148678061,0.23492220894240945,-1.0,0.2601902173913043,0.4858618269327184,0.9997562740393772,0.05,0.06555399110922197
wor_30530_half_1555,0,0.2937097365911089,0.328279447498912,1.0,1.0,0.4993983756141582,0.3045660535435469,0.04824561403508772,0.10351488962980072
wor_27618_half_275,0,0.20477812948727905,0.24034610649722776,1.0,0.3196428571428571,0.4951870049132658,0.66245477740965,0.05476190476190476,0.05740347064751827
wor_28482_half_411,0,0.2623702664715715,0.2659631001045604,-1.0,1.0,0.4950867341822922,0.3004988765756503,0.04000000000000002,0.05973634896562515
wor_32241_half_2290,0,0.2454712716919106,0.2495415690664297,-1.0,0.55,0.4949363280858318,0.6621882021402187,0.130718954248366,0.055143755615453725
wor_33510_half_428,0,0.22158400451226826,0.22640592760190065,-1.0,0.32028985507246377,0.4914769878672416,0.9983700826383336,0.05769230769230769,0.02475490196078432
wor_46194_half_2666,0,0.26862971433708066,0.27140298483150105,-1.0,0.4960317460317461,0.4758347538353554,0.2986252332533608,0.2087203302373581,0.1863557825320107
wor_37795_half_2422,0,0.27393835328326593,0.2774384532975677,-1.0,1.0,0.4940338915070691,0.3196694466659051,0.1878205128205128,0.029594017094017086
wor_6343_half_2546,0,0.2520934040249509,0.2565879747043708,-1.0,0.3357371794871795,0.4925799659079514,0.9972352336341824,0.05806451612903226,0.08203663459260473
wor_873_half_1752,0,0.2552593900661628,0.2590132257527074,-1.0,1.0,0.4991476987867242,0.32368330857991545,0.03125,0.041806020066889625
wor_32043_half_2704,0,0.2565916367639424,0.2602812005962779,-1.0,1.0,0.4917276646946756,0.322556076012034,0.0509572072072072,0.039375
wor_29525_half_555,0,0.2514102605673829,0.28642386557406185,1.0,1.0,0.4920284768875965,0.30182413648653794,0.024999999999999998,0.02656557232450089
wor_37743_half_1253,0,0.21856933190401945,0.22347860096455036,-1.0,0.33,0.4961395768575153,0.9999466849461136,0.07279693486590039,0.009259259259259264
wor_5591_half_500,0,0.29129570540928706,0.2929615937915289,-1.0,1.0,-1.0,0.999238356373053,0.0,0.03663003663003664
wor_29456_half_2297,0,0.2960925967773001,0.33063724451778315,1.0,1.0,0.4919783415221096,0.3180166799954301,0.18958333333333333,0.05915531090680221
wor_36081_half_1047,0,0.2278891466012285,0.2286604799068307,-1.0,1.0,-1.0,0.3001637533797936,0.09946236559139786,0.04505464480874316
wor_33358_half_2109,0,0.2588131669543631,0.2625073379096448,-1.0,1.0,0.4984959390353956,0.3164096119425721,0.06875,0.038461538461538464
wor_30996_half_317,0,0.26681657611947096,0.2703909624515794,-1.0,1.0,0.499197834152211,0.30318747857877304,0.02777777777777779,0.07161803713527852
wor_28508_half_3032,0,0.25847034543146546,0.2621754767356085,-1.0,1.0,0.4990474280557506,0.3186869263871435,0.0300925925925926,0.05000000000000001
wor_29289_half_1230,0,0.2938872947016259,0.2971907163550201,-1.0,1.0,0.499197834152211,0.3181309265394721,0.2683333333333333,0.04315476190476191
wor_31838_half_419,0,0.2518899443529071,0.2556617072870271,-1.0,1.0,0.496490524415923,0.3213374462089188,0.039473684210526334,0.03315735852551635
wor_42147_half_1966,0,0.21910587915000948,0.2234190046294266,-1.0,0.4916666666666666,0.4965406597814098,0.6618454625080924,0.09507575757575758,0.03222934472934474
wor_30084_half_1848,0,0.25809563170724353,0.2617402689412056,-1.0,1.0,0.4899729269026371,0.3137286263757188,0.11090225563909774,0.024909420289855072
wor_36124_half_1055,0,0.2630451849881022,0.26834636635017906,-1.0,1.0,0.7498997292690264,0.3247496096576412,0.05147058823529412,0.012457912457912446
wor_41520_half_63,0,0.20214455835480247,0.23770086840149385,1.0,0.2940356744704571,0.4923292890805174,0.6638562016832324,0.11607142857142858,0.04015151515151514
wor_29431_half_122,0,0.2973189186427965,0.3000417856105057,-1.0,0.6335227272727273,0.499197834152211,0.27927948512890816,0.11090225563909774,0.23335744584557336
wor_38343_half_3086,0,0.2754218911618383,0.2788818114539897,-1.0,1.0,0.4947859219893713,0.30776495677672416,0.15558232090490154,0.04617552334943639
wor_34119_half_753,0,0.2604867638778145,0.2641093510622417,-1.0,1.0,0.4961897122230021,0.30114627365855523,0.04000000000000002,0.05555555555555555
wor_41348_half_635,0,0.2355858495735056,0.2402162471874276,-1.0,0.3137254901960784,0.4893713025167954,0.9985071784911841,0.06861413043478261,0.05219298245614035
wor_33254_half_627,0,0.2665926165927863,0.2700699103081851,-1.0,1.0,0.4919783415221096,0.2808027723828021,0.18958333333333333,0.02380952380952382
wor_37112_half_1532,0,0.2433847693251471,0.2471825752416544,-1.0,1.0,0.4878171061867041,0.31445980425758785,0.0409090909090909,0.018292682926829257
wor_28646_half_290,0,0.222545218904702,0.2259679570853009,-1.0,0.5104166666666666,0.4857615562017447,0.3189611180928444,0.05,0.1337245696400626
wor_33267_half_627,0,0.2668973121946409,0.27037701862406505,-1.0,1.0,0.4919783415221096,0.2833466620968049,0.18958333333333333,0.02380952380952382
wor_18653_half_904,0,0.2359276008602857,0.24058009205378986,-1.0,0.32028985507246377,0.49187807079113594,0.997905480025896,0.04347826086956521,0.05887118667073876
wor_1088_half_2263,0,0.2276827660362027,0.2323684334366544,-1.0,0.3133333333333333,0.4823523513486414,0.999025096157508,0.024999999999999998,0.051660292048679314
wor_28195_half_1758,0,0.2612761641815128,0.2655855382670592,-1.0,0.32028985507246377,0.4815000501353655,0.9976769869378118,0.34404761904761905,0.0122053872053872
wor_28969_half_2185,0,0.2261516695262124,0.22958632242762506,-1.0,1.0,0.4984458036699088,0.044259111161887334,0.08266283524904214,0.033695652173913036
wor_11669_half_1971,0,0.2404025424322045,0.24351474819342206,-1.0,1.0,0.4930813195628196,-1.0,0.019230769230769214,0.09560598267692087
wor_15693_half_2346,0,0.2869563701454784,0.2901628683014758,-1.0,1.0,0.499197834152211,0.2417304543204235,0.07658102766798419,0.111615273913661
wor_34515_half_2549,0,0.2597011489209312,0.2633868883838103,-1.0,1.0,0.4990474280557506,0.3162801325259911,0.047619047619047616,0.047265770810003736
wor_20656_half_1098,0,0.2254116666625458,0.22944142130900536,-1.0,0.3143518518518519,0.4975935024566329,0.6617616817091282,0.1852180527383367,0.07357614535909109
wor_14803_half_262,0,0.21903887961113655,0.22390023575594825,-1.0,0.30729166666666663,0.4956883585681339,0.9978978635896264,0.024999999999999998,0.034217280066107296
wor_29021_half_88,0,0.29214924497165085,0.29543954016025875,-1.0,1.0,0.4951870049132658,0.31144369549487794,0.3939393939393939,0.0
wor_39117_half_1474,0,0.2978148822097436,0.3018405688245972,-1.0,1.0,0.4948360573548582,0.6613351612780379,0.03125,0.04679487179487179
wor_31522_half_379,0,0.26490592697728865,0.2685361492869948,-1.0,1.0,0.4983455329389352,0.32197722685555424,0.024999999999999998,0.06415343915343916
wor_35339_half_2720,0,0.26237387052081884,0.26603983598430525,-1.0,1.0,0.4977439085530934,0.3242926234814731,0.04927248677248678,0.05041919175199824
wor_34089_half_1049,0,0.20701041607252305,0.20659949204352615,-1.0,1.0,-1.0,0.3148482425073308,0.03409090909090909,0.014059514059514056
wor_30522_half_1526,0,0.2628315551715332,0.2664913500949262,-1.0,1.0,0.4969918780707912,0.3238813359229216,0.06571277159512452,0.04610145860145861
wor_42928_half_2077,0,0.20805477621020899,0.21176786397741887,-1.0,0.6626984126984128,0.4888198134964404,0.2802696218439392,0.07211538461538461,0.05538282266223444
wor_31935_half_2622,0,0.2016075088728428,0.2066447510816723,-1.0,0.2927536231884058,0.4946355158929109,0.9977379184279676,0.035714285714285726,0.0
wor_33193_half_620,0,0.2330903818186663,0.23781302236552196,-1.0,0.3257575757575757,0.4965907951468966,0.9977074526828896,0.04842342342342342,0.04894179894179895
wor_37627_half_1880,0,0.27016167264378504,0.27372020458323115,-1.0,1.0,0.4988468865938032,0.31343158536120946,0.19750445632798572,0.019430760810071158
wor_32576_half_1754,0,0.2128684268037684,0.21871744542969665,-1.0,0.3450980392156863,0.7497994585380527,0.6612132982977266,0.024999999999999998,0.052787680728857186
wor_30636_half_1582,0,0.26039100093966,0.26394634858209803,-1.0,1.0,0.4839065476787326,0.3048707109943257,0.06336805555555555,0.04853922245226593
wor_36662_half_1655,0,0.2780987335553801,0.2815227859213124,-1.0,1.0,0.495136869547779,0.3043984919456187,0.11090225563909774,0.0673163082437276
wor_37737_half_2135,0,0.2447681047916345,0.2485822400026733,0.0,1.0,0.4949363280858318,0.3090216687611867,0.016666666666666663,0.02944541661058016
wor_29150_half_1025,0,0.2623115897935385,0.2658805750289281,-1.0,1.0,0.4958889000300812,0.2920674816253475,0.06578947368421052,0.052941176470588235
wor_38853_half_2623,0,0.2582917933855396,0.2619532627967868,-1.0,1.0,0.4939837561415823,0.3129974484938497,0.04901960784313725,0.045493636050911584
wor_38856_half_2500,0,0.2926426144804307,0.29594783708652656,-1.0,1.0,0.49944851097964504,0.3269126775581705,0.04166666666666666,0.11390026194243065
wor_29270_half_266,0,0.2557965616093592,0.25953595677921604,0.0,1.0,0.4984458036699088,0.32137552839026623,0.03,0.043997556584362135
wor_29568_half_136,0,0.263763781446547,0.2673470911875986,-1.0,1.0,0.4939837561415823,0.3076050116150653,0.037037037037037035,0.06199561932320554
wor_29489_half_757,0,0.3428264771017622,0.3451640994007761,-1.0,0.6675438596491228,0.4948360573548582,0.3222514185612552,1.0,0.009014423076923073
wor_46607_half_2749,0,0.33377398431666744,0.33819751193542114,-1.0,1.0,0.4993482402486714,0.9976541376290036,0.038461538461538464,0.03485807235807235
wor_28273_half_203,0,0.3294731717000911,0.3323635835876183,-1.0,1.0,0.4975935024566329,0.3235766784721429,0.2071078431372549,0.13524899268290788
