ids,l_id,r_id,label,length_lev_sim,length_jac_q3_sim,length_jac_an_sim,length_exact_sim,length_all_missing,year_lev_sim,year_jac_q3_sim,year_jac_an_sim,year_exact_sim,year_all_missing,number_lev_sim,number_jac_q3_sim,number_jac_an_sim,number_exact_sim,number_all_missing,album_lev_sim,album_jac_q3_sim,album_jac_an_sim,album_exact_sim,album_all_missing,language_lev_sim,language_jac_q3_sim,language_jac_an_sim,language_exact_sim,language_all_missing,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,artist_lev_sim,artist_jac_q3_sim,artist_jac_an_sim,artist_exact_sim,artist_all_missing
m2_2830_m1_2783,m2_2830,m1_2783,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0714285714285714,0.27906976744186046,0.2857142857142857,0,0,-1.0,-1.0,-1.0,-1,0,0.17021276595744683,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_1797_m1_339,m2_1797,m1_339,0,0.19999999999999996,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.11428571428571432,0.2,0.42857142857142855,0,0,-1.0,-1.0,-1.0,-1,0,0.21818181818181814,0.012048192771084338,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_3264_m1_3367,m2_3264,m1_3367,0,0.19999999999999996,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.19512195121951215,0.016666666666666666,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.2592592592592593,0.036585365853658534,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_2839_m1_737,m2_2839,m1_737,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.2682926829268293,0.11666666666666667,0.2,0,0,-1.0,-1.0,-1.0,-1,0
m2_1666_m1_488,m2_1666,m1_488,0,0.19999999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.21621621621621623,0.22807017543859648,0.2727272727272727,0,0,-1.0,-1.0,-1.0,-1,0,0.17391304347826086,0.01020408163265306,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_855_m1_2200,m2_855,m1_2200,0,0.19999999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.1333333333333333,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.3589743589743589,0.15789473684210525,0.09090909090909091,0,0,-1.0,-1.0,-1.0,-1,0
m2_821_m1_733,m2_821,m1_733,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.0,0.0,0.0,0,0,0.2666666666666667,0.05714285714285714,0.1,0,0,-1.0,-1.0,-1.0,-1,0,0.22499999999999998,0.10067114093959731,0.08,0,0,-1.0,-1.0,-1.0,-1,0
m2_2397_m1_2984,m2_2397,m1_2984,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.22499999999999998,0.16923076923076924,0.2,0,0,-1.0,-1.0,-1.0,-1,0,0.15625,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_1411_m1_3610,m2_1411,m1_3610,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.2222222222222222,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.1875,0.18518518518518517,0.14285714285714285,0,0,-1.0,-1.0,-1.0,-1,0
m2_3477_m1_3154,m2_3477,m1_3154,0,0.19999999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.28,0.11428571428571428,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.34693877551020413,0.11594202898550725,0.09090909090909091,0,0,-1.0,-1.0,-1.0,-1,0
m2_743_m1_3366,m2_743,m1_3366,0,0.19999999999999996,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.4117647058823529,0.1935483870967742,0.0,0,0,0.1428571428571429,0.0,0.0,0,0,0.08695652173913049,0.02127659574468085,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_338_m1_569,m2_338,m1_569,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.24390243902439024,0.12280701754385964,0.1111111111111111,0,0,-1.0,-1.0,-1.0,-1,0,0.19117647058823528,0.010752688172043012,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_763_m1_963,m2_763,m1_963,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.5454545454545454,0.2857142857142857,0.2,0,0,-1.0,-1.0,-1.0,-1,0,0.09999999999999998,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_2038_m1_2168,m2_2038,m1_2168,0,0.19999999999999996,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.2142857142857143,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.36111111111111116,0.1875,0.14285714285714285,0,0,-1.0,-1.0,-1.0,-1,0
m2_58_m1_209,m2_58,m1_209,0,0.19999999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.4222222222222223,0.23728813559322035,0.3,0,0,-1.0,-1.0,-1.0,-1,0,0.3076923076923077,0.05319148936170213,0.05555555555555555,0,0,-1.0,-1.0,-1.0,-1,0
m2_704_m1_1424,m2_704,m1_1424,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.6086956521739131,0.375,0.4,0,0,-1.0,-1.0,-1.0,-1,0,0.18181818181818177,0.04487179487179487,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_2716_m1_3767,m2_2716,m1_3767,0,0.0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.4411764705882353,0.30434782608695654,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,0.1454545454545455,0.0379746835443038,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_2926_m1_2879,m2_2926,m1_2879,0,-1.0,-1.0,-1.0,-1,0,0.25,0.125,0.0,0,0,0.33333333333333337,0.125,0.0,0,0,0.12121212121212122,0.1875,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.21212121212121215,0.03409090909090909,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_350_m1_2661,m2_350,m1_2661,0,0.19999999999999996,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.1785714285714286,0.2558139534883721,0.4,0,0,-1.0,-1.0,-1.0,-1,0,0.09900990099009899,0.008547008547008548,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_3289_m1_1544,m2_3289,m1_1544,0,0.0,0.0,0.0,0,0,0.25,0.1111111111111111,0.0,0,0,0.0,0.0,0.0,0,0,0.33333333333333337,0.22413793103448276,0.25,0,0,-1.0,-1.0,-1.0,-1,0,0.2622950819672131,0.06818181818181818,0.06666666666666667,0,0,-1.0,-1.0,-1.0,-1,0
m2_2552_m1_1669,m2_2552,m1_1669,0,0.19999999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.4117647058823529,0.2391304347826087,0.2857142857142857,0,0,-1.0,-1.0,-1.0,-1,0,0.19999999999999996,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_1412_m1_688,m2_1412,m1_688,0,0.0,0.0,0.0,0,0,0.25,0.1111111111111111,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.3783783783783784,0.2391304347826087,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
m2_80_m1_1719,m2_80,m1_1719,0,0.19999999999999996,0.09090909090909091,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.41666666666666663,0.375,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.1724137931034483,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_1711_m1_468,m2_1711,m1_468,0,0.4,0.0,0.0,0,0,0.5,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.3584905660377359,0.21311475409836064,0.2222222222222222,0,0,-1.0,-1.0,-1.0,-1,0,0.2142857142857143,0.0136986301369863,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_2651_m1_3204,m2_2651,m1_3204,0,0.4,0.09090909090909091,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.0,0.0,0.0,0,0,0.28,0.13580246913580246,0.08333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,0.19999999999999996,0.05714285714285714,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_129_m1_1634,m2_129,m1_1634,0,0.0,0.0,0.0,0,0,0.5,0.25,0.0,0,0,0.0,0.0,0.0,0,0,0.23076923076923073,0.14583333333333334,0.2,0,0,-1.0,-1.0,-1.0,-1,0,0.2790697674418605,0.02531645569620253,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_2763_m1_1337,m2_2763,m1_1337,0,0.19999999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.1454545454545455,0.24705882352941178,0.1875,0,0,-1.0,-1.0,-1.0,-1,0,0.22784810126582278,0.04424778761061947,0.05263157894736842,0,0,-1.0,-1.0,-1.0,-1,0
m2_1734_m1_1992,m2_1734,m1_1992,0,0.19999999999999996,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.39473684210526316,0.18032786885245902,0.2,0,0,-1.0,-1.0,-1.0,-1,1,0.2727272727272727,0.03571428571428571,0.08333333333333333,0,0,-1.0,-1.0,-1.0,-1,0
m2_402_m1_3178,m2_402,m1_3178,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.46153846153846156,0.3333333333333333,0.4,0,0,-1.0,-1.0,-1.0,-1,0,0.22499999999999998,0.0,0.0,0,0,0.0,0.0,0.0,0,0
m2_881_m1_948,m2_881,m1_948,0,0.19999999999999996,0.0,0.0,0,0,0.5,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.4666666666666667,0.2391304347826087,0.16666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,0.24390243902439024,0.02666666666666667,0.1,0,0,-1.0,-1.0,-1.0,-1,0
m2_2730_m1_2697,m2_2730,m1_2697,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.33333333333333337,0.14285714285714285,0.0,0,0,0.4814814814814815,0.23255813953488372,0.2857142857142857,0,0,-1.0,-1.0,-1.0,-1,0,0.1333333333333333,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_3563_m1_3469,m2_3563,m1_3469,0,0.19999999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.5,0.4,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,0.1351351351351351,0.013513513513513514,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_3139_m1_1455,m2_3139,m1_1455,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.14285714285714285,0.0,0,0,0.5217391304347826,0.2727272727272727,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.22857142857142854,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_928_m1_1432,m2_928,m1_1432,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.5185185185185186,0.2727272727272727,0.375,0,0,-1.0,-1.0,-1.0,-1,0,0.19298245614035092,0.010101010101010102,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_3019_m1_3767,m2_3019,m1_3767,0,0.0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.47058823529411764,0.3181818181818182,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,0.19298245614035092,0.018018018018018018,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_1778_m1_2303,m2_1778,m1_2303,0,0.19999999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.296875,0.11764705882352941,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.26136363636363635,0.0603448275862069,0.05555555555555555,0,0,-1.0,-1.0,-1.0,-1,0
m2_639_m1_3440,m2_639,m1_3440,0,0.19999999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.4390243902439024,0.34782608695652173,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.15000000000000002,0.011627906976744186,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_2833_m1_1008,m2_2833,m1_1008,0,0.19999999999999996,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.14285714285714285,0.0,0,0,0.17391304347826086,0.14285714285714285,0.16666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,0.303030303030303,0.0784313725490196,0.125,0,0,-1.0,-1.0,-1.0,-1,0
m2_887_m1_1602,m2_887,m1_1602,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.14285714285714285,0.0,0,0,0.36363636363636365,0.19047619047619047,0.2,0,0,-1.0,-1.0,-1.0,-1,0,0.19047619047619047,0.01282051282051282,0.07142857142857142,0,0,-1.0,-1.0,-1.0,-1,0
m2_941_m1_563,m2_941,m1_563,0,0.0,0.0,0.0,0,0,0.25,0.1111111111111111,0.0,0,0,0.33333333333333337,0.125,0.0,0,0,0.12605042016806722,0.088,0.13333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,0.2032520325203252,0.10204081632653061,0.09090909090909091,0,0,-1.0,-1.0,-1.0,-1,0
m2_3288_m1_1893,m2_3288,m1_1893,0,0.19999999999999996,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.3902439024390244,0.2222222222222222,0.2,0,0,-1.0,-1.0,-1.0,-1,0,0.1578947368421053,0.0380952380952381,0.05555555555555555,0,0,-1.0,-1.0,-1.0,-1,0
m2_3926_m1_1829,m2_3926,m1_1829,0,0.19999999999999996,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.3928571428571429,0.3283582089552239,0.375,0,0,-1.0,-1.0,-1.0,-1,0,0.1071428571428571,0.03225806451612903,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_1919_m1_3301,m2_1919,m1_3301,0,0.19999999999999996,0.0,0.0,0,0,0.25,0.1111111111111111,0.0,0,0,0.0,0.0,0.0,0,0,0.4814814814814815,0.3333333333333333,0.4,0,0,-1.0,-1.0,-1.0,-1,0,0.1707317073170732,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_1489_m1_2015,m2_1489,m1_2015,0,0.19999999999999996,0.09090909090909091,0.0,0,0,0.25,0.0,0.0,0,0,0.33333333333333337,0.14285714285714285,0.0,0,0,0.07692307692307687,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.5517241379310345,0.2682926829268293,0.42857142857142855,0,0,-1.0,-1.0,-1.0,-1,0
m2_3232_m1_424,m2_3232,m1_424,0,0.19999999999999996,0.0,0.0,0,0,0.5,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.6,0.3333333333333333,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,0.3448275862068966,0.05263157894736842,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_3814_m1_3643,m2_3814,m1_3643,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.4814814814814815,0.41935483870967744,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.22448979591836737,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_889_m1_3195,m2_889,m1_3195,0,0.19999999999999996,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.72,0.53125,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.2586206896551724,0.009708737864077669,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_1707_m1_1352,m2_1707,m1_1352,0,0.19999999999999996,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.2666666666666667,0.03333333333333333,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.30000000000000004,0.30952380952380953,0.5714285714285714,0,0,-1.0,-1.0,-1.0,-1,0
m2_2648_m1_2984,m2_2648,m1_2984,0,0.19999999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.6666666666666667,0.2857142857142857,0.0,0,0,0.32499999999999996,0.2,0.25,0,0,-1.0,-1.0,-1.0,-1,0,0.171875,0.01834862385321101,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_584_m1_2479,m2_584,m1_2479,0,0.0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.6666666666666667,0.45454545454545453,0.42857142857142855,0,0,-1.0,-1.0,-1.0,-1,0,0.17647058823529416,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_3780_m1_1563,m2_3780,m1_1563,0,0.19999999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.33333333333333337,0.14285714285714285,0.0,0,0,0.5416666666666667,0.3055555555555556,0.2,0,0,-1.0,-1.0,-1.0,-1,0,0.19999999999999996,0.011764705882352941,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_2762_m1_1323,m2_2762,m1_1323,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.6842105263157895,0.6363636363636364,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,0.19999999999999996,0.0136986301369863,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_2801_m1_2946,m2_2801,m1_2946,0,0.19999999999999996,0.09090909090909091,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.65,0.5416666666666666,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.2222222222222222,0.08620689655172414,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_3780_m1_2536,m2_3780,m1_2536,0,0.4,0.09090909090909091,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.6,0.39473684210526316,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,0.18000000000000005,0.030303030303030304,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_2040_m1_1581,m2_2040,m1_1581,0,0.19999999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.6666666666666667,0.2857142857142857,0.0,0,0,0.4,0.28846153846153844,0.3,0,0,-1.0,-1.0,-1.0,-1,0,0.1875,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_1105_m1_67,m2_1105,m1_67,0,0.4,0.2,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.6666666666666667,0.2857142857142857,0.0,0,0,0.1235955056179775,0.009009009009009009,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.17293233082706772,0.028735632183908046,0.03225806451612903,0,0,-1.0,-1.0,-1.0,-1,0
m2_756_m1_260,m2_756,m1_260,0,0.19999999999999996,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.4838709677419355,0.3333333333333333,0.2857142857142857,0,0,-1.0,-1.0,-1.0,-1,0,0.2222222222222222,0.022727272727272728,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_2192_m1_343,m2_2192,m1_343,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.6363636363636364,0.6,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,0.1578947368421053,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m2_380_m1_1119,m2_380,m1_1119,0,0.0,0.0,0.0,0,0,0.5,0.25,0.0,0,0,0.0,0.0,0.0,0,0,0.5263157894736843,0.3333333333333333,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.19047619047619047,0.015625,0.0,0,0,-1.0,-1.0,-1.0,-1,0
