ids,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_rel_jac_an_sim,title_containment_sim,title_exact_sim,author_lev_sim,author_jac_q3_sim,author_jac_an_sim,author_rel_jac_an_sim,author_containment_sim,author_exact_sim,pages_num_abs_diff_sim,pubdate_days_diff_sim,pubdate_months_diff_sim,pubdate_years_diff_sim,binding_exact_sim,publisher_lev_sim,publisher_jac_q3_sim,publisher_jac_an_sim,publisher_rel_jac_an_sim,publisher_containment_sim,publisher_exact_sim,label
ban_2880_wor_10430,1.0,1.0,1.0,1.0,1.0,1.0,0.4196428571428572,0.39285714285714285,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.8571428571428572,0.75,0.6666666666666666,0.6666666666666666,1.0,0.0,1
ban_2039_wor_36527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,0.9944720374891265,0.9948717948717949,1.0,-1.0,0.52,0.34375,0.25,0.25,0.5,0.0,0
ban_2485_wor_28565,0.6799999999999999,0.5862068965517241,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8582558431766776,0.9927322726379886,0.9923076923076923,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_2811_wor_42330,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984920834380497,1.0,1.0,1.0,-1.0,0.2857142857142857,0.14285714285714285,0.2,0.2,0.5,0.0,0
ban_784_wor_41617,1.0,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,0.6428571428571429,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,1.0,1.0,-1.0,0.4444444444444444,0.2708333333333333,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.0,1
ban_5337_wor_24571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9406886152299573,0.9528299239554395,0.9521367521367521,0.9484536082474226,-1.0,0.13953488372093026,0.0,0.0,0.0,0.0,0.0,0
ban_1183_wor_839,0.5813953488372092,0.46938775510204084,0.4,0.4,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972354863030912,0.9981760529786458,0.9974358974358974,1.0,-1.0,0.5714285714285714,0.2542372881355932,0.25,0.25,0.5,0.0,1
ban_6_wor_1467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9964815280221161,0.9018155288043326,0.9017094017094017,0.8969072164948454,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0
ban_1218_wor_48431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7333333333333334,0.5789473684210527,0.5,0.5,1.0,0.0,1
ban_5160_wor_23312,0.6764705882352942,0.6052631578947368,0.8,0.8,1.0,0.0,0.9489795918367346,0.8,0.3333333333333333,1.0,0.5,0.0,0.9904498617743152,0.9896736537867946,0.9897435897435898,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_1677_wor_37187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,1.0,1.0,1.0,-1.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,1
ban_1335_wor_34169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977381251570746,1.0,1.0,1.0,-1.0,0.7333333333333334,0.5789473684210527,0.5,0.5,1.0,0.0,1
ban_1165_wor_33417,1.0,1.0,1.0,1.0,1.0,1.0,0.9107142857142857,0.8,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,1.0,1.0,-1.0,0.25,0.08823529411764706,0.0,0.0,0.0,0.0,1
ban_1824_wor_39314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989947222920331,0.9998035749361619,1.0,1.0,-1.0,0.25,0.08823529411764706,0.0,0.0,0.0,0.0,1
ban_6427_wor_23312,1.0,1.0,1.0,1.0,1.0,1.0,0.512987012987013,0.425,0.0,0.5,0.0,0.0,0.8519728575018849,0.8173527513539299,0.8170940170940171,0.8144329896907216,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_646_wor_29043,0.875,0.8285714285714286,0.8333333333333334,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,0.9830513230631086,0.9829059829059829,0.979381443298969,-1.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0
ban_281_wor_45813,0.9347826086956522,0.8444444444444444,0.8333333333333334,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9919577783362654,0.9985689031063221,0.9991452991452991,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_74_wor_29400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
ban_1070_wor_35383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,0.9819008334034851,0.982051282051282,0.979381443298969,-1.0,0.24,0.02564102564102564,0.0,0.0,0.0,0.0,0
ban_620_wor_11449,0.4,0.3684210526315789,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990739961276202,0.9991452991452991,1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,1
ban_533_wor_30371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992704211914584,0.9991452991452991,1.0,-1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1
ban_1517_wor_8734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9827145943822432,0.9829059829059829,0.979381443298969,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_811_wor_24916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9919577783362654,0.9982882958722676,0.9982905982905983,1.0,-1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,1
ban_75_wor_28504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9934656948982157,0.8810225327608946,0.8803418803418803,0.8762886597938144,-1.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0
ban_382_wor_7841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9205039705923619,0.9205128205128206,0.9278350515463918,-1.0,0.2272727272727273,0.024390243902439025,0.0,0.0,0.0,0.0,1
ban_2048_wor_39141,1.0,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,0.6,0.3333333333333333,1.0,0.5,0.0,-1.0,0.9909644470634453,0.9914529914529915,1.0,-1.0,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,0
ban_409_wor_14495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517466700175924,0.7941465330976233,0.7940170940170941,0.7938144329896908,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0
ban_2530_wor_46511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969841668760995,0.990571596935769,0.9905982905982906,0.9896907216494846,-1.0,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,0
ban_4047_wor_24253,1.0,1.0,1.0,1.0,1.0,1.0,0.8979591836734694,0.6296296296296297,0.0,1.0,0.0,0.0,0.9522493088715758,0.9680388360411931,0.9675213675213675,0.9690721649484536,-1.0,0.15384615384615385,0.02631578947368421,0.0,0.0,0.0,0.0,0
ban_2470_wor_46375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939683337521991,1.0,1.0,1.0,-1.0,0.16666666666666663,0.08695652173913043,0.0,0.0,0.0,0.0,1
ban_1003_wor_3877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969841668760995,0.99969133204254,1.0,1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0
ban_1544_wor_33692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.5263157894736843,0.43478260869565216,0.6666666666666666,0.6666666666666666,1.0,0.0,1
ban_2872_wor_18867,0.9733333333333334,0.9,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.0,0.009129967776584329,0.07575757575757576,0.09090909090909091,0.09090909090909091,1.0,0.0,0.9919577783362654,0.9487611190616494,0.9487179487179487,0.9484536082474226,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_3002_wor_25140,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.991455139482282,0.9991020568510256,0.9982905982905983,1.0,-1.0,0.8571428571428572,0.75,0.6666666666666666,0.6666666666666666,1.0,0.0,1
ban_66_wor_29388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9879366675043981,0.9894491679995511,0.9888888888888889,0.979381443298969,-1.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0
ban_1076_wor_33793,1.0,1.0,1.0,1.0,1.0,1.0,0.9025974025974026,0.6666666666666666,0.3333333333333333,1.0,0.5,0.0,0.9839155566725308,0.993630215786963,0.994017094017094,1.0,-1.0,0.1875,0.03125,0.0,0.0,0.0,0.0,0
ban_2690_wor_19313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985127816595112,0.9982905982905983,1.0,-1.0,0.31999999999999995,0.18181818181818182,0.25,0.25,0.5,0.0,1
ban_2592_wor_31960,0.11538461538461542,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9819050012565972,0.9988214496169712,0.9991452991452991,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_1819_wor_35992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9949736114601658,0.990571596935769,0.9905982905982906,0.9896907216494846,-1.0,0.52,0.34375,0.25,0.25,0.5,0.0,0
ban_748_wor_35217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9879366675043981,1.0,1.0,1.0,-1.0,0.7333333333333334,0.5789473684210527,0.5,0.5,1.0,0.0,1
ban_2456_wor_30938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9886906257853733,0.9993265426382693,1.0,1.0,-1.0,0.8571428571428572,0.75,0.6666666666666666,0.6666666666666666,1.0,0.0,1
ban_6560_wor_6950,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939683337521991,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.023809523809523808,0.0,0.0,0.0,0.0,1
ban_3018_wor_25305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9991862390212419,0.9991452991452991,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_2405_wor_32673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,0.9955383449785336,0.9948717948717949,1.0,-1.0,0.2222222222222222,0.04918032786885246,0.0,0.0,0.0,0.0,0
ban_1019_wor_28450,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977381251570746,0.8303168055672475,0.8307692307692307,0.8350515463917526,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_1402_wor_15762,1.0,1.0,1.0,1.0,1.0,1.0,0.38186813186813195,0.36666666666666664,0.5,0.5,1.0,0.0,1.0,0.9913572971911215,0.9914529914529915,0.9896907216494846,-1.0,0.4,0.2857142857142857,0.5,0.5,1.0,0.0,0
ban_2603_wor_45948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929630560442322,0.9701433902966018,0.9700854700854701,0.979381443298969,-1.0,0.1578947368421053,0.030303030303030304,0.0,0.0,0.0,0.0,0
ban_1144_wor_34702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.40740740740740744,0.1951219512195122,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,1
ban_540_wor_34258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939683337521991,0.990571596935769,0.9905982905982906,1.0,-1.0,0.8571428571428572,0.75,0.6666666666666666,0.6666666666666666,1.0,0.0,0
ban_4015_wor_26156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959311951062099,0.9957264957264957,1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,1
ban_357_wor_35542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9894445840663483,1.0,1.0,1.0,-1.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,1
ban_185_wor_19680,1.0,1.0,1.0,1.0,1.0,1.0,0.4470046082949309,0.5151515151515151,0.5,0.5,1.0,0.0,0.9934656948982157,0.9996071498723237,1.0,1.0,-1.0,0.72,0.5588235294117647,0.6,0.6,0.75,0.0,1
ban_869_wor_29065,0.6875,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997486805730083,1.0,1.0,1.0,-1.0,0.5416666666666667,0.5185185185185185,0.5,0.5,1.0,0.0,1
ban_9034_wor_18623,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,0.5,0.32,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9514953505906006,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ban_2681_wor_47045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979894445840664,0.9393607767208239,0.9393162393162393,0.9381443298969072,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ban_731_wor_39883,0.5,0.24096385542168675,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9557677808494597,0.9630159665516177,0.9632478632478633,0.9587628865979382,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_465_wor_17405,1.0,1.0,1.0,1.0,1.0,1.0,0.8469387755102041,0.875,0.6666666666666666,0.6666666666666666,1.0,0.0,0.9949736114601658,0.9119735106771053,0.9111111111111111,0.9175257731958762,-1.0,0.5714285714285714,0.2542372881355932,0.25,0.25,0.5,0.0,1
ban_2078_wor_4513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972354863030912,0.9396413839548784,0.9393162393162393,0.9381443298969072,-1.0,0.5,0.2777777777777778,0.2,0.2,0.3333333333333333,0.0,1
ban_4047_wor_23312,1.0,1.0,1.0,1.0,1.0,1.0,0.9489795918367346,0.8,0.3333333333333333,1.0,0.5,0.0,0.9894445840663483,0.9941353088082611,0.994017094017094,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_1733_wor_34792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952249308871576,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
ban_1922_wor_12474,0.6363636363636364,0.5121951219512195,0.42857142857142855,0.42857142857142855,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982602351488621,0.9974358974358974,1.0,-1.0,0.5714285714285714,0.2542372881355932,0.25,0.25,0.5,0.0,1
ban_2864_wor_23261,0.9879518072289156,0.961038961038961,1.0,1.0,1.0,0.0,0.22619047619047622,0.28205128205128205,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.8571428571428572,0.75,0.6666666666666666,0.6666666666666666,1.0,0.0,1
ban_1454_wor_32339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9962302085951245,0.9891124393186856,0.9897435897435898,0.9896907216494846,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0
ban_17158_wor_18135,0.1578947368421053,0.02666666666666667,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.976878612716763,0.769593400117855,0.7692307692307692,0.7628865979381443,1.0,0.3023255813953488,0.1044776119402985,0.0,0.0,0.0,0.0,0
ban_956_wor_29830,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9827145943822432,0.9829059829059829,0.9896907216494846,-1.0,0.8571428571428572,0.75,0.6666666666666666,0.6666666666666666,1.0,0.0,0
ban_187_wor_21825,1.0,1.0,1.0,1.0,1.0,1.0,0.3973214285714286,0.3888888888888889,0.4,0.4,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.64,0.5517241379310345,0.6666666666666666,0.6666666666666666,1.0,0.0,1
ban_1002_wor_5913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997486805730083,1.0,1.0,1.0,-1.0,0.5,0.4411764705882353,0.4,0.4,1.0,0.0,1
ban_5_wor_13947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9861774315154561,0.8772623958245643,0.8777777777777778,0.8762886597938144,-1.0,0.20833333333333337,0.021739130434782608,0.0,0.0,0.0,0.0,0
ban_1054_wor_38083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798944458406634,0.9957347700423717,0.9957264957264957,1.0,-1.0,0.20833333333333337,0.024390243902439025,0.0,0.0,0.0,0.0,0
ban_5872_wor_26070,0.54,0.5154639175257731,0.5714285714285714,0.5714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99969133204254,1.0,1.0,-1.0,0.29729729729729726,0.0,0.0,0.0,0.0,0.0,1
ban_2811_wor_42331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9807503437438617,0.9811965811965812,0.979381443298969,-1.0,0.23684210526315785,0.07692307692307693,0.1,0.1,0.25,0.0,0
ban_1289_wor_35963,0.5365853658536586,0.38,0.42857142857142855,0.42857142857142855,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998877571063782,0.9991452991452991,1.0,-1.0,0.37037037037037035,0.16,0.125,0.125,0.25,0.0,1
ban_1045_wor_13219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999158178297837,1.0,1.0,-1.0,0.8571428571428572,0.75,0.6666666666666666,0.6666666666666666,1.0,0.0,1
ban_2076_wor_1636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1860706569015349,0.18547008547008548,0.18556701030927836,-1.0,0.5714285714285714,0.2542372881355932,0.25,0.25,0.5,0.0,1
ban_6_wor_1448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9369194937845498,0.9367521367521368,0.9381443298969072,-1.0,0.12,0.08163265306122448,0.0,0.0,0.0,0.0,0
ban_215_wor_30444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985689031063221,0.9982905982905983,1.0,-1.0,0.0625,0.0,0.0,0.0,0.0,0.0,0
ban_2017_wor_21120,0.6666666666666667,0.2564102564102564,0.14285714285714285,0.14285714285714285,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9879366675043981,0.9477228722956478,0.9478632478632478,0.9484536082474226,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_227_wor_31570,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995510284255128,0.9991452991452991,1.0,-1.0,0.3125,0.03333333333333333,0.0,0.0,0.0,0.0,1
ban_364_wor_35021,0.875,0.5384615384615384,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,0.9451412857423465,0.9452991452991453,0.9484536082474226,-1.0,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,0
ban_2971_wor_24782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9992142997446474,0.9991452991452991,1.0,-1.0,0.5294117647058824,0.34782608695652173,0.25,0.25,0.5,0.0,0
ban_857_wor_24926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9944709726061824,0.9956505878721553,0.9957264957264957,1.0,-1.0,0.7857142857142857,0.55,0.3333333333333333,0.3333333333333333,0.5,0.0,1
ban_3053_wor_25836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9477255591857251,0.9313354098268654,0.9307692307692308,0.9278350515463918,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_633_wor_32167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0625,0.0,0.0,0.0,0.0,0.0,0
ban_2776_wor_12106,0.5263157894736843,0.37037037037037035,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9783865292787133,0.9580492185088532,0.9572649572649573,0.9587628865979382,-1.0,0.5,0.2777777777777778,0.2,0.2,0.3333333333333333,0.0,0
ban_762_wor_44711,0.2702702702702703,0.05970149253731343,0.125,0.125,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9557677808494597,0.9687684148497349,0.9683760683760684,0.9690721649484536,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_447_wor_30198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,0.9996632713191346,1.0,1.0,-1.0,0.64,0.5517241379310345,0.6666666666666666,0.6666666666666666,1.0,0.0,1
ban_370_wor_37487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969841668760995,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_15516_wor_34622,0.180327868852459,0.05555555555555555,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9110329228449359,0.9675056822964896,0.9675213675213675,0.9690721649484536,0.0,0.23076923076923073,0.03571428571428571,0.0,0.0,0.0,0.0,0
ban_2907_wor_23968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9213370193515958,0.9913011757443106,0.9905982905982906,0.9896907216494846,-1.0,0.1875,0.0,0.0,0.0,0.0,0.0,0
